Date,Close,High,Low,Open,Volume
2025-05-15 00:00:00,444.25,445.0,443.5,444.75,766
2025-05-15 00:30:00,444.25,444.5,444.0,444.25,947
2025-05-15 01:00:00,445.25,445.5,444.25,444.5,774
2025-05-15 01:30:00,445.5,445.5,444.75,445.25,587
2025-05-15 02:00:00,444.75,445.75,444.75,445.75,378
2025-05-15 02:30:00,445.25,445.25,444.75,445.0,121
2025-05-15 03:00:00,445.0,445.25,445.0,445.25,199
2025-05-15 03:30:00,445.75,445.75,445.0,445.0,454
2025-05-15 04:00:00,445.75,445.75,445.25,445.75,317
2025-05-15 04:30:00,445.5,445.75,445.5,445.75,138
2025-05-15 05:00:00,445.75,446.0,445.5,445.75,236
2025-05-15 05:30:00,445.75,446.0,445.5,445.75,100
2025-05-15 06:00:00,446.5,446.5,445.25,445.75,438
2025-05-15 06:30:00,447.0,447.0,446.0,446.5,584
2025-05-15 07:00:00,446.75,447.25,446.75,447.0,451
2025-05-15 07:30:00,447.25,447.25,446.75,447.0,406
2025-05-15 08:00:00,447.25,447.25,446.5,447.25,686
2025-05-15 08:30:00,446.25,446.75,446.0,446.75,824
2025-05-15 09:00:00,446.5,446.5,446.0,446.25,325
2025-05-15 09:30:00,445.75,446.5,445.75,446.5,876
2025-05-15 10:00:00,445.0,445.5,444.75,445.5,1621
2025-05-15 10:30:00,444.75,445.0,444.75,445.0,539
2025-05-15 11:00:00,444.75,445.0,444.5,444.75,1210
2025-05-15 11:30:00,444.5,445.5,443.75,444.75,1833
2025-05-15 12:00:00,446.75,447.25,444.25,444.5,4499
2025-05-15 12:30:00,448.75,449.0,446.5,446.75,5675
2025-05-15 13:30:00,447.25,450.5,443.5,449.0,36339
2025-05-15 14:00:00,445.75,447.5,445.5,447.25,14112
2025-05-15 14:30:00,445.25,447.0,444.5,445.75,16399
2025-05-15 15:00:00,446.75,447.25,445.25,445.25,12629
2025-05-15 15:30:00,445.5,446.75,445.0,446.5,9272
2025-05-15 16:00:00,447.25,447.5,445.5,445.75,9123
2025-05-15 16:30:00,446.75,448.0,446.5,447.0,10974
2025-05-15 17:00:00,447.25,448.0,446.25,446.75,8816
2025-05-15 17:30:00,448.75,449.0,447.25,447.5,9691
2025-05-15 18:00:00,448.25,449.5,448.0,449.0,18963
2025-05-16 00:00:00,450.0,451.0,448.75,449.0,1740
2025-05-16 00:30:00,450.5,451.0,449.75,449.75,3487
2025-05-16 01:00:00,451.0,451.0,450.5,450.5,569
2025-05-16 01:30:00,450.5,451.0,450.25,451.0,591
2025-05-16 02:00:00,450.5,450.5,450.0,450.25,341
2025-05-16 02:30:00,450.5,450.5,450.25,450.25,112
2025-05-16 03:00:00,450.25,450.25,450.0,450.25,131
2025-05-16 03:30:00,449.5,450.25,449.5,450.0,527
2025-05-16 04:00:00,449.5,449.75,449.0,449.5,753
2025-05-16 04:30:00,449.5,449.75,449.25,449.25,144
2025-05-16 05:00:00,449.75,449.75,449.5,449.5,41
2025-05-16 05:30:00,449.75,450.0,449.75,450.0,220
2025-05-16 06:00:00,449.5,450.0,449.5,449.75,148
2025-05-16 06:30:00,449.25,449.25,449.0,449.25,137
2025-05-16 07:00:00,448.0,449.25,448.0,449.0,15186
2025-05-16 07:30:00,447.0,448.25,447.0,448.0,1198
2025-05-16 08:00:00,447.5,447.75,447.0,447.0,415
2025-05-16 08:30:00,448.25,448.5,447.75,447.75,747
2025-05-16 09:00:00,448.0,448.75,448.0,448.25,720
2025-05-16 09:30:00,448.5,450.0,447.5,447.75,2041
2025-05-16 10:00:00,449.5,449.5,448.5,448.5,800
2025-05-16 10:30:00,449.75,450.0,448.75,449.5,838
2025-05-16 11:00:00,449.0,450.0,449.0,449.75,451
2025-05-16 11:30:00,449.25,449.75,448.25,449.0,976
2025-05-16 12:00:00,449.5,450.25,448.75,449.25,2227
2025-05-16 12:30:00,450.5,450.75,449.25,449.5,3595
2025-05-16 13:30:00,448.75,451.5,447.0,450.25,25114
2025-05-16 14:00:00,445.25,449.75,445.25,449.0,24086
2025-05-16 14:30:00,445.0,446.75,444.5,445.5,11769
2025-05-16 15:00:00,445.0,445.5,444.0,445.25,11771
2025-05-16 15:30:00,446.0,446.75,444.5,445.0,13654
2025-05-16 16:00:00,445.5,447.25,445.25,446.25,7944
2025-05-16 16:30:00,444.75,445.75,444.5,445.5,5453
2025-05-16 17:00:00,444.25,445.0,444.0,444.75,4846
2025-05-16 17:30:00,443.0,444.25,443.0,444.25,10112
2025-05-16 18:00:00,443.0,443.75,442.75,443.0,16459
2025-05-19 00:00:00,444.0,444.5,443.25,443.5,7344
2025-05-19 00:30:00,444.75,445.0,443.75,444.25,609
2025-05-19 01:00:00,444.25,444.75,444.25,444.75,296
2025-05-19 01:30:00,443.5,444.25,443.5,444.0,143
2025-05-19 02:00:00,443.75,444.0,443.5,443.75,390
2025-05-19 02:30:00,445.0,445.0,443.75,443.75,382
2025-05-19 03:00:00,445.25,445.5,444.75,445.0,1156
2025-05-19 03:30:00,445.0,445.5,445.0,445.25,202
2025-05-19 04:00:00,444.75,445.0,444.75,445.0,129
2025-05-19 04:30:00,444.75,445.0,444.5,445.0,66
2025-05-19 05:00:00,444.75,444.75,444.75,444.75,56
2025-05-19 05:30:00,444.5,444.75,444.5,444.75,80
2025-05-19 06:00:00,446.25,446.5,444.5,444.5,1775
2025-05-19 06:30:00,445.5,446.5,445.5,446.0,3887
2025-05-19 07:00:00,446.5,446.5,445.5,445.5,2721
2025-05-19 07:30:00,446.75,447.0,446.25,446.5,2265
2025-05-19 08:00:00,446.5,447.0,445.25,446.75,1422
2025-05-19 08:30:00,447.0,447.0,446.25,446.5,368
2025-05-19 09:00:00,446.25,447.5,446.25,447.0,1920
2025-05-19 09:30:00,446.25,446.75,446.0,446.5,411
2025-05-19 10:00:00,446.75,447.0,446.0,446.5,741
2025-05-19 10:30:00,447.25,447.25,446.25,446.75,533
2025-05-19 11:00:00,446.75,447.5,446.5,447.5,929
2025-05-19 11:30:00,447.75,448.0,447.0,447.0,1429
2025-05-19 12:00:00,447.75,448.0,447.0,447.75,1326
2025-05-19 12:30:00,447.25,448.0,447.25,447.75,604
2025-05-19 13:30:00,445.5,449.25,445.25,447.5,29381
2025-05-19 14:00:00,443.75,445.75,443.0,445.25,20912
2025-05-19 14:30:00,444.5,445.0,443.5,443.75,7449
2025-05-19 15:00:00,445.5,446.5,445.0,446.0,10746
2025-05-19 15:30:00,445.0,445.75,444.75,445.25,7751
2025-05-19 16:00:00,444.75,446.0,444.5,445.0,6786
2025-05-19 16:30:00,444.25,444.75,444.0,444.5,9955
2025-05-19 17:00:00,445.25,445.5,443.75,444.5,9054
2025-05-19 17:30:00,446.75,447.0,444.5,445.25,8449
2025-05-19 18:00:00,447.0,449.75,446.25,446.5,23831
2025-05-20 00:00:00,447.0,448.25,446.75,446.75,541
2025-05-20 00:30:00,446.25,447.25,446.0,447.25,1184
2025-05-20 01:00:00,446.0,446.25,446.0,446.25,291
2025-05-20 01:30:00,446.0,446.25,446.0,446.0,201
2025-05-20 02:00:00,446.0,446.25,445.5,446.25,730
2025-05-20 02:30:00,445.5,446.0,445.25,445.75,1072
2025-05-20 03:00:00,445.25,445.5,445.25,445.5,291
2025-05-20 03:30:00,445.25,445.5,445.25,445.5,115
2025-05-20 04:00:00,445.5,445.5,444.75,445.25,1852
2025-05-20 04:30:00,445.25,445.5,444.75,445.5,584
2025-05-20 05:00:00,445.25,445.5,445.0,445.25,125
2025-05-20 05:30:00,445.5,445.5,445.25,445.25,58
2025-05-20 06:00:00,446.0,446.5,445.5,445.5,592
2025-05-20 06:30:00,446.25,446.25,445.75,445.75,350
2025-05-20 07:00:00,446.5,447.25,446.25,446.25,512
2025-05-20 07:30:00,446.75,447.25,446.5,446.5,263
2025-05-20 08:00:00,447.75,448.75,446.75,447.0,1033
2025-05-20 08:30:00,448.25,449.0,448.0,448.0,1261
2025-05-20 09:00:00,449.75,449.75,448.25,448.5,1556
2025-05-20 09:30:00,451.75,451.75,449.75,449.75,3685
2025-05-20 10:00:00,451.25,451.75,451.0,451.75,1018
2025-05-20 10:30:00,451.75,452.0,451.0,451.25,1323
2025-05-20 11:00:00,452.25,452.5,451.5,452.0,1964
2025-05-20 11:30:00,452.5,453.0,451.0,452.25,3399
2025-05-20 12:00:00,453.75,454.0,452.25,452.5,4350
2025-05-20 12:30:00,453.75,454.5,453.5,453.75,3366
2025-05-20 13:30:00,451.0,454.0,449.25,453.25,52734
2025-05-20 14:00:00,452.5,453.0,450.0,450.75,14834
2025-05-20 14:30:00,451.75,452.5,450.5,452.25,10250
2025-05-20 15:00:00,451.5,452.5,451.0,451.75,9647
2025-05-20 15:30:00,451.75,452.5,451.5,451.75,6812
2025-05-20 16:00:00,452.75,452.75,451.25,451.75,6034
2025-05-20 16:30:00,452.25,452.75,451.0,452.5,5459
2025-05-20 17:00:00,454.0,454.0,452.0,452.25,11134
2025-05-20 17:30:00,454.0,454.5,453.5,454.0,10196
2025-05-20 18:00:00,454.5,455.5,453.75,453.75,17851
2025-05-21 00:00:00,455.5,456.25,454.5,454.5,677
2025-05-21 00:30:00,455.75,456.0,455.25,455.5,255
2025-05-21 01:00:00,455.25,455.75,455.25,455.75,416
2025-05-21 01:30:00,455.75,456.0,455.25,455.25,862
2025-05-21 02:00:00,456.0,456.25,455.5,455.75,871
2025-05-21 02:30:00,455.75,456.25,455.5,456.0,1743
2025-05-21 03:00:00,455.75,455.75,455.5,455.5,88
2025-05-21 03:30:00,455.0,455.5,454.75,455.5,668
2025-05-21 04:00:00,455.0,455.25,455.0,455.0,61
2025-05-21 04:30:00,455.0,455.5,455.0,455.25,25
2025-05-21 05:00:00,455.5,455.75,455.25,455.25,249
2025-05-21 05:30:00,455.5,455.75,455.5,455.5,235
2025-05-21 06:00:00,455.5,455.75,455.5,455.75,61
2025-05-21 06:30:00,456.0,456.75,455.5,455.5,992
2025-05-21 07:00:00,454.5,456.0,453.5,456.0,2246
2025-05-21 07:30:00,454.25,454.75,454.25,454.5,329
2025-05-21 08:00:00,454.75,455.0,454.25,454.25,335
2025-05-21 08:30:00,454.5,455.25,454.25,454.5,863
2025-05-21 09:00:00,454.75,455.25,454.5,454.5,681
2025-05-21 09:30:00,454.75,455.0,454.0,454.75,852
2025-05-21 10:00:00,455.75,455.75,454.75,454.75,845
2025-05-21 10:30:00,454.75,455.75,454.5,455.5,867
2025-05-21 11:00:00,455.25,455.75,454.75,454.75,732
2025-05-21 11:30:00,455.0,455.5,453.5,455.25,4364
2025-05-21 12:00:00,457.0,457.75,454.5,455.0,4270
2025-05-21 12:30:00,457.0,457.25,456.5,457.0,1149
2025-05-21 13:30:00,456.25,458.25,453.5,456.75,32553
2025-05-21 14:00:00,456.0,457.25,454.25,456.0,18384
2025-05-21 14:30:00,458.75,459.0,455.75,456.0,12796
2025-05-21 15:00:00,458.5,459.0,457.5,458.75,6719
2025-05-21 15:30:00,459.5,459.75,458.5,458.75,15204
2025-05-21 16:00:00,460.75,461.5,459.25,459.5,12573
2025-05-21 16:30:00,461.0,461.25,460.25,460.75,6967
2025-05-21 17:00:00,461.25,462.0,460.5,461.25,12184
2025-05-21 17:30:00,459.75,461.75,459.5,461.25,13245
2025-05-21 18:00:00,460.0,461.25,459.5,459.75,18153
2025-05-22 00:00:00,461.25,462.0,459.25,459.25,3486
2025-05-22 00:30:00,459.0,461.5,458.5,461.0,2464
2025-05-22 01:00:00,459.25,459.5,458.75,459.0,380
2025-05-22 01:30:00,458.75,459.25,458.25,459.25,996
2025-05-22 02:00:00,458.75,458.75,458.25,458.5,348
2025-05-22 02:30:00,458.5,459.0,458.25,458.5,1323
2025-05-22 03:00:00,458.25,458.75,458.25,458.5,651
2025-05-22 03:30:00,458.25,458.75,458.25,458.25,193
2025-05-22 04:00:00,458.5,458.5,458.25,458.25,295
2025-05-22 04:30:00,458.5,458.75,458.5,458.5,390
2025-05-22 05:00:00,458.75,458.75,458.5,458.5,15
2025-05-22 05:30:00,459.0,459.25,458.5,458.5,224
2025-05-22 06:00:00,458.5,459.0,458.5,459.0,252
2025-05-22 06:30:00,459.0,459.0,458.25,458.5,319
2025-05-22 07:00:00,458.75,459.0,458.5,459.0,517
2025-05-22 07:30:00,459.0,459.25,458.5,458.5,444
2025-05-22 08:00:00,458.75,459.25,458.5,459.25,861
2025-05-22 08:30:00,458.25,458.75,458.25,458.75,695
2025-05-22 09:00:00,458.25,458.5,458.25,458.25,320
2025-05-22 09:30:00,458.25,458.5,458.0,458.25,736
2025-05-22 10:00:00,458.25,458.5,458.0,458.5,525
2025-05-22 10:30:00,458.0,458.25,457.5,458.25,992
2025-05-22 11:00:00,458.0,458.25,457.75,457.75,386
2025-05-22 11:30:00,461.0,461.5,458.0,458.0,4267
2025-05-22 12:00:00,461.5,462.0,460.75,461.0,5471
2025-05-22 12:30:00,461.0,461.75,461.0,461.5,1041
2025-05-22 13:30:00,461.25,463.5,456.5,461.0,40703
2025-05-22 14:00:00,463.0,463.5,460.5,461.25,20014
2025-05-22 14:30:00,462.75,464.0,460.25,463.0,14057
2025-05-22 15:00:00,463.75,464.75,462.25,462.75,13012
2025-05-22 15:30:00,463.25,464.0,462.25,463.5,7780
2025-05-22 16:00:00,463.5,464.5,462.5,463.25,11683
2025-05-22 16:30:00,461.5,463.75,461.0,463.5,9723
2025-05-22 17:00:00,462.5,463.0,461.25,461.75,5005
2025-05-22 17:30:00,462.25,463.0,462.0,462.5,6791
2025-05-22 18:00:00,462.75,463.25,462.0,462.25,17809
2025-05-23 00:00:00,463.75,464.25,462.5,462.75,697
2025-05-23 00:30:00,463.75,464.0,463.5,463.75,305
2025-05-23 01:00:00,463.75,463.75,463.5,463.5,561
2025-05-23 01:30:00,464.0,464.25,463.75,463.75,616
2025-05-23 02:00:00,463.5,464.0,463.5,463.75,208
2025-05-23 02:30:00,463.5,463.5,463.0,463.25,371
2025-05-23 03:00:00,463.25,463.5,463.25,463.5,121
2025-05-23 03:30:00,463.0,463.25,463.0,463.0,30
2025-05-23 04:00:00,463.5,463.5,463.0,463.25,106
2025-05-23 04:30:00,463.5,463.75,463.5,463.5,183
2025-05-23 05:00:00,464.25,464.25,463.5,463.5,96
2025-05-23 05:30:00,464.25,464.25,464.0,464.0,363
2025-05-23 06:00:00,463.75,464.25,463.75,464.0,746
2025-05-23 06:30:00,464.0,464.25,463.75,463.75,254
2025-05-23 07:00:00,464.0,464.25,463.75,463.75,193
2025-05-23 07:30:00,464.5,464.5,463.75,464.0,378
2025-05-23 08:00:00,463.5,464.5,463.5,464.25,295
2025-05-23 08:30:00,462.75,463.75,462.5,463.75,514
2025-05-23 09:00:00,462.25,463.25,461.75,462.75,807
2025-05-23 09:30:00,462.25,462.25,462.0,462.0,258
2025-05-23 10:00:00,462.5,462.75,462.0,462.25,1515
2025-05-23 10:30:00,462.25,462.5,461.25,462.25,2123
2025-05-23 11:00:00,462.5,462.75,462.25,462.5,1210
2025-05-23 11:30:00,461.5,464.0,461.25,462.5,4147
2025-05-23 12:00:00,459.25,461.75,459.0,461.75,9534
2025-05-23 12:30:00,459.5,460.0,458.75,459.5,2492
2025-05-23 13:30:00,457.25,459.75,457.25,459.5,34272
2025-05-23 14:00:00,456.25,458.0,456.0,457.25,13220
2025-05-23 14:30:00,456.0,456.75,455.0,456.25,13990
2025-05-23 15:00:00,458.75,458.75,456.0,456.0,9196
2025-05-23 15:30:00,459.75,460.25,458.5,458.75,11185
2025-05-23 16:00:00,458.75,460.5,458.5,459.75,6435
2025-05-23 16:30:00,458.75,460.25,458.75,459.0,6563
2025-05-23 17:00:00,459.5,460.0,458.75,458.75,3158
2025-05-23 17:30:00,459.25,460.0,459.0,459.5,5121
2025-05-23 18:00:00,459.0,459.75,458.5,459.25,17937
2025-05-27 00:00:00,459.5,460.5,458.25,459.0,2820
2025-05-27 00:30:00,460.5,460.75,459.75,459.75,832
2025-05-27 01:00:00,459.75,460.5,459.75,460.5,450
2025-05-27 01:30:00,459.75,460.25,459.5,460.0,310
2025-05-27 02:00:00,459.25,459.75,459.25,459.75,361
2025-05-27 02:30:00,459.25,459.5,459.25,459.5,51
2025-05-27 03:00:00,460.0,460.0,459.25,459.25,42
2025-05-27 03:30:00,459.75,460.0,459.75,460.0,147
2025-05-27 04:00:00,459.75,459.75,459.75,459.75,6
2025-05-27 04:30:00,459.75,459.75,459.75,459.75,10
2025-05-27 05:00:00,459.25,459.5,459.25,459.5,199
2025-05-27 05:30:00,459.25,459.25,459.25,459.25,272
2025-05-27 06:00:00,460.0,460.0,459.5,459.5,621
2025-05-27 06:30:00,458.75,460.0,458.5,460.0,670
2025-05-27 07:00:00,459.25,459.25,458.5,458.75,569
2025-05-27 07:30:00,458.5,459.0,458.25,459.0,1056
2025-05-27 08:00:00,458.25,459.0,458.25,458.5,390
2025-05-27 08:30:00,458.5,458.75,458.25,458.25,688
2025-05-27 09:00:00,458.75,460.0,458.5,458.5,1632
2025-05-27 09:30:00,458.5,459.25,458.0,458.75,529
2025-05-27 10:00:00,457.0,458.25,457.0,458.25,926
2025-05-27 10:30:00,456.75,457.0,456.5,457.0,1232
2025-05-27 11:00:00,456.25,457.0,456.0,456.75,692
2025-05-27 11:30:00,458.0,458.25,456.5,456.5,1263
2025-05-27 12:00:00,458.5,458.75,457.5,458.0,995
2025-05-27 12:30:00,458.75,460.0,458.25,458.5,2100
2025-05-27 13:30:00,461.75,462.25,457.75,458.5,31157
2025-05-27 14:00:00,459.5,463.0,459.0,461.75,14288
2025-05-27 14:30:00,459.0,459.75,457.75,459.5,8816
2025-05-27 15:00:00,459.5,460.0,458.0,459.0,7309
2025-05-27 15:30:00,459.5,460.0,459.0,459.5,5205
2025-05-27 16:00:00,458.5,459.75,457.5,459.5,7684
2025-05-27 16:30:00,458.75,459.25,458.0,458.25,4528
2025-05-27 17:00:00,457.25,459.25,457.25,458.5,5273
2025-05-27 17:30:00,458.25,458.75,457.25,457.5,6640
2025-05-27 18:00:00,458.25,459.75,458.0,458.0,21583
2025-05-28 00:00:00,460.25,461.25,459.25,459.5,504
2025-05-28 00:30:00,460.5,460.75,460.25,460.25,632
2025-05-28 01:00:00,460.25,460.5,460.25,460.5,134
2025-05-28 01:30:00,460.25,460.25,460.0,460.25,69
2025-05-28 02:00:00,460.5,460.5,460.0,460.25,79
2025-05-28 02:30:00,461.25,461.25,460.5,460.5,594
2025-05-28 03:00:00,460.75,461.25,460.75,461.25,81
2025-05-28 03:30:00,461.25,461.25,460.75,460.75,191
2025-05-28 04:00:00,461.25,461.75,461.0,461.25,572
2025-05-28 04:30:00,461.0,461.5,461.0,461.25,57
2025-05-28 05:00:00,461.25,461.5,461.0,461.0,52
2025-05-28 05:30:00,460.75,461.25,460.75,461.25,245
2025-05-28 06:00:00,460.75,461.0,460.75,460.75,130
2025-05-28 06:30:00,461.25,461.25,460.75,461.0,877
2025-05-28 07:00:00,462.0,462.0,461.25,461.25,594
2025-05-28 07:30:00,461.5,462.0,461.25,462.0,981
2025-05-28 08:00:00,461.75,462.0,461.25,461.75,509
2025-05-28 08:30:00,462.5,462.5,461.25,461.5,714
2025-05-28 09:00:00,462.5,462.5,462.25,462.25,472
2025-05-28 09:30:00,462.75,463.0,462.25,462.25,3347
2025-05-28 10:00:00,462.25,462.75,461.75,462.75,716
2025-05-28 10:30:00,461.5,462.5,461.25,462.25,301
2025-05-28 11:00:00,461.5,461.75,461.25,461.5,311
2025-05-28 11:30:00,461.0,461.75,460.75,461.5,1014
2025-05-28 12:00:00,460.5,461.5,460.5,460.75,1207
2025-05-28 12:30:00,459.5,460.75,459.25,460.75,1464
2025-05-28 13:30:00,457.75,459.75,455.25,459.5,32845
2025-05-28 14:00:00,455.75,459.0,455.25,457.75,18302
2025-05-28 14:30:00,454.25,456.0,453.75,455.75,18632
2025-05-28 15:00:00,455.0,455.0,452.75,454.25,11028
2025-05-28 15:30:00,453.75,455.0,453.25,454.75,8298
2025-05-28 16:00:00,450.5,454.0,450.0,454.0,19483
2025-05-28 16:30:00,450.75,452.5,450.5,450.75,8925
2025-05-28 17:00:00,451.5,452.0,450.5,450.75,7425
2025-05-28 17:30:00,450.75,451.5,450.0,451.5,6913
2025-05-28 18:00:00,450.75,451.75,450.0,450.75,18803
2025-05-29 00:00:00,451.25,453.0,450.75,452.25,3451
2025-05-29 00:30:00,451.25,451.5,451.0,451.25,510
2025-05-29 01:00:00,450.75,451.25,450.75,451.0,140
2025-05-29 01:30:00,451.0,451.0,450.5,450.75,113
2025-05-29 02:00:00,450.5,451.0,450.5,451.0,184
2025-05-29 02:30:00,450.75,450.75,450.5,450.5,81
2025-05-29 03:00:00,450.75,451.0,450.25,450.5,177
2025-05-29 03:30:00,450.5,451.25,450.5,451.0,210
2025-05-29 04:00:00,450.5,450.75,450.5,450.75,12
2025-05-29 04:30:00,450.75,450.75,450.5,450.75,398
2025-05-29 05:00:00,450.75,450.75,450.5,450.75,134
2025-05-29 05:30:00,450.5,450.75,450.5,450.5,41
2025-05-29 06:00:00,450.75,451.0,450.5,450.5,491
2025-05-29 06:30:00,451.0,451.0,450.5,450.75,36
2025-05-29 07:00:00,450.25,451.0,450.25,450.75,567
2025-05-29 07:30:00,451.0,451.0,450.0,450.25,980
2025-05-29 08:00:00,450.0,451.0,450.0,451.0,463
2025-05-29 08:30:00,449.25,450.5,449.25,450.25,1345
2025-05-29 09:00:00,448.75,449.5,448.25,449.5,1734
2025-05-29 09:30:00,447.5,448.75,447.5,448.75,2375
2025-05-29 10:00:00,447.75,447.75,447.25,447.5,783
2025-05-29 10:30:00,447.25,447.75,447.25,447.5,1088
