Date,Close,High,Low,Open,Volume
2025-05-29 11:00:00,446.5,447.5,446.25,447.0,4001
2025-05-29 11:30:00,446.75,447.0,446.0,446.5,1908
2025-05-29 12:00:00,447.0,447.5,446.0,446.5,2031
2025-05-29 12:30:00,446.75,447.0,446.25,447.0,1384
2025-05-29 13:30:00,444.25,448.0,444.0,446.75,37226
2025-05-29 14:00:00,447.75,448.25,443.5,444.0,18164
2025-05-29 14:30:00,446.5,448.75,446.5,447.75,12094
2025-05-29 15:00:00,445.75,446.75,445.5,446.5,8628
2025-05-29 15:30:00,445.25,447.0,444.75,446.0,6109
2025-05-29 16:00:00,445.75,445.75,444.5,445.5,6381
2025-05-29 16:30:00,445.75,446.0,445.0,445.5,4578
2025-05-29 17:00:00,445.25,446.5,445.0,445.75,4523
2025-05-29 17:30:00,446.25,446.5,445.0,445.0,5501
2025-05-29 18:00:00,447.0,447.5,446.0,446.0,13842
2025-05-30 00:00:00,447.75,447.75,446.25,447.0,434
2025-05-30 00:30:00,447.5,447.75,447.25,447.75,210
2025-05-30 01:00:00,447.75,447.75,447.5,447.5,347
2025-05-30 01:30:00,447.75,448.0,447.5,447.75,190
2025-05-30 02:00:00,448.0,448.0,447.5,447.75,689
2025-05-30 02:30:00,447.5,448.0,447.5,448.0,131
2025-05-30 03:00:00,447.5,447.75,447.25,447.5,45
2025-05-30 03:30:00,447.5,447.5,447.25,447.5,29
2025-05-30 04:00:00,447.75,447.75,447.5,447.5,101
2025-05-30 04:30:00,447.75,447.75,447.5,447.75,12
2025-05-30 05:00:00,447.5,447.75,447.5,447.75,53
2025-05-30 05:30:00,447.75,448.0,447.5,447.5,163
2025-05-30 06:00:00,448.5,448.5,448.0,448.0,4346
2025-05-30 06:30:00,448.5,448.5,448.0,448.5,452
2025-05-30 07:00:00,448.75,448.75,448.25,448.5,226
2025-05-30 07:30:00,448.5,449.0,448.5,448.75,369
2025-05-30 08:00:00,448.75,449.25,448.5,448.5,1618
2025-05-30 08:30:00,448.75,449.25,448.5,448.75,510
2025-05-30 09:00:00,449.25,449.5,449.0,449.0,1053
2025-05-30 09:30:00,448.75,449.0,448.5,449.0,579
2025-05-30 10:00:00,448.25,449.25,448.0,448.75,805
2025-05-30 10:30:00,448.25,448.75,448.0,448.25,982
2025-05-30 11:00:00,448.0,448.75,448.0,448.25,1098
2025-05-30 11:30:00,447.25,448.0,446.75,448.0,1542
2025-05-30 12:00:00,446.5,447.5,446.0,447.25,1600
2025-05-30 12:30:00,447.75,447.75,446.25,446.75,1357
2025-05-30 13:30:00,447.0,447.75,445.25,447.25,23661
2025-05-30 14:00:00,446.75,449.5,446.5,446.75,10574
2025-05-30 14:30:00,446.75,447.75,446.25,446.75,7078
2025-05-30 15:00:00,446.25,447.75,446.0,446.75,5513
2025-05-30 15:30:00,445.75,446.25,444.75,446.25,9389
2025-05-30 16:00:00,445.0,446.0,444.75,445.75,5786
2025-05-30 16:30:00,444.0,445.75,443.75,445.25,11413
2025-05-30 17:00:00,444.0,445.0,443.75,444.25,4247
2025-05-30 17:30:00,444.25,445.0,443.75,444.0,6882
2025-05-30 18:00:00,443.5,444.5,443.0,444.0,19826
2025-06-02 00:00:00,438.5,444.75,438.0,444.0,2526
2025-06-02 00:30:00,444.25,444.75,438.5,444.5,1897
2025-06-02 01:00:00,444.75,444.75,438.25,438.5,1841
2025-06-02 01:30:00,444.5,444.75,438.25,444.75,2099
2025-06-02 02:00:00,444.25,444.5,438.0,438.25,3646
2025-06-02 02:30:00,438.0,444.5,438.0,444.25,1821
2025-06-02 03:00:00,443.75,444.25,438.0,444.25,3620
2025-06-02 03:30:00,437.5,443.5,437.5,443.5,256
2025-06-02 04:00:00,443.75,443.75,437.25,443.25,3135
2025-06-02 04:30:00,444.0,444.0,437.5,443.5,259
2025-06-02 05:00:00,444.0,444.0,437.75,443.75,513
2025-06-02 05:30:00,443.5,444.0,437.25,437.75,1848
2025-06-02 06:00:00,443.75,443.75,437.25,443.5,424
2025-06-02 06:30:00,444.5,444.75,437.5,443.75,514
2025-06-02 07:00:00,444.75,444.75,437.75,444.5,4851
2025-06-02 07:30:00,444.5,444.75,437.75,437.75,3307
2025-06-02 08:00:00,444.5,445.0,437.5,444.5,3645
2025-06-02 08:30:00,443.75,444.5,437.25,444.25,3739
2025-06-02 09:00:00,437.5,444.0,437.0,443.75,7521
2025-06-02 09:30:00,437.5,444.0,437.0,437.25,3905
2025-06-02 10:00:00,444.0,444.0,437.0,443.75,3977
2025-06-02 10:30:00,446.25,446.25,437.5,444.0,9732
2025-06-02 11:00:00,446.5,446.75,438.5,446.0,10870
2025-06-02 11:30:00,445.5,447.0,438.0,446.5,5929
2025-06-02 12:00:00,439.25,446.75,438.25,438.25,5348
2025-06-02 12:30:00,439.5,447.25,439.25,439.25,5027
2025-06-02 13:30:00,440.25,451.0,439.5,439.75,31819
2025-06-02 14:00:00,448.0,448.5,439.0,448.5,32469
2025-06-02 14:30:00,449.25,449.75,440.0,447.75,63851
2025-06-02 15:00:00,444.75,449.25,439.0,449.25,47609
2025-06-02 15:30:00,444.5,444.75,438.5,439.5,39372
2025-06-02 16:00:00,441.25,444.75,437.5,444.5,20185
2025-06-02 16:30:00,437.75,441.75,437.25,441.25,6907
2025-06-02 17:00:00,437.5,441.5,437.25,441.0,108503
2025-06-02 17:30:00,440.5,441.5,437.0,441.25,115785
2025-06-02 18:00:00,438.25,440.5,435.25,437.25,87068
2025-06-03 00:00:00,435.5,439.0,435.0,436.0,11236
2025-06-03 00:30:00,436.0,436.25,435.25,435.75,9702
2025-06-03 01:00:00,435.5,436.0,435.0,436.0,9712
2025-06-03 01:30:00,435.5,435.75,435.0,435.75,19481
2025-06-03 02:00:00,435.5,435.75,435.0,435.5,459
2025-06-03 02:30:00,435.25,435.75,434.75,435.5,2955
2025-06-03 03:00:00,435.5,436.0,435.0,435.25,11767
2025-06-03 03:30:00,435.25,435.75,435.25,435.5,11482
2025-06-03 04:00:00,435.25,435.5,435.25,435.5,10847
2025-06-03 04:30:00,435.5,435.5,435.0,435.5,275
2025-06-03 05:00:00,435.25,435.5,435.0,435.25,70
2025-06-03 05:30:00,434.75,435.5,434.75,435.25,1392
2025-06-03 06:00:00,434.5,435.0,434.25,434.75,2281
2025-06-03 06:30:00,435.0,435.5,434.25,434.25,931
2025-06-03 07:00:00,434.5,434.75,434.5,434.75,1890
2025-06-03 07:30:00,434.5,435.0,434.25,434.5,2834
2025-06-03 08:00:00,435.0,435.25,434.5,434.75,1338
2025-06-03 08:30:00,435.25,435.5,434.75,435.0,1040
2025-06-03 09:00:00,437.0,437.0,434.75,435.25,20437
2025-06-03 09:30:00,437.0,437.0,436.0,437.0,20252
2025-06-03 10:00:00,438.0,438.0,436.0,437.0,1649
2025-06-03 10:30:00,437.75,438.5,436.25,438.0,2434
2025-06-03 11:00:00,438.75,439.5,436.5,438.0,23430
2025-06-03 11:30:00,439.25,439.75,436.25,438.75,70942
2025-06-03 12:00:00,440.75,441.0,437.25,439.5,4273
2025-06-03 12:30:00,442.0,442.0,437.75,440.75,27049
2025-06-03 13:30:00,436.5,442.0,436.25,441.75,40613
2025-06-03 14:00:00,441.5,441.5,436.5,437.25,99862
2025-06-03 14:30:00,440.75,442.5,438.5,440.0,117767
2025-06-03 15:00:00,440.0,441.5,438.25,440.75,66885
2025-06-03 15:30:00,439.0,440.25,438.0,440.0,74919
2025-06-03 16:00:00,439.0,440.0,438.0,438.5,144610
2025-06-03 16:30:00,438.25,439.25,437.75,439.0,81260
2025-06-03 17:00:00,438.5,439.5,437.25,438.5,82678
2025-06-03 17:30:00,438.75,439.5,438.0,439.0,244067
2025-06-03 18:00:00,438.25,439.0,437.75,439.0,95868
2025-06-04 00:00:00,438.5,439.0,438.0,438.5,309
2025-06-04 00:30:00,438.5,439.25,438.25,438.5,2353
2025-06-04 01:00:00,439.0,439.25,438.25,439.25,4382
2025-06-04 01:30:00,438.5,439.25,438.25,438.25,2621
2025-06-04 02:00:00,439.5,439.5,438.25,438.25,2545
2025-06-04 02:30:00,438.75,439.5,438.5,438.75,4928
2025-06-04 03:00:00,439.0,439.5,438.75,438.75,2560
2025-06-04 03:30:00,438.75,439.5,438.75,439.5,93
2025-06-04 04:00:00,440.0,440.0,439.0,439.5,414
2025-06-04 04:30:00,439.75,439.75,439.25,439.5,27
2025-06-04 05:00:00,439.0,439.25,439.0,439.0,3019
2025-06-04 05:30:00,439.25,439.75,439.0,439.0,88
2025-06-04 06:00:00,438.75,440.0,438.5,439.25,4908
2025-06-04 06:30:00,439.0,439.5,438.75,438.75,4194
2025-06-04 07:00:00,440.0,440.5,438.75,439.25,4893
2025-06-04 07:30:00,440.25,440.5,439.75,440.5,10296
2025-06-04 08:00:00,441.0,441.0,440.0,440.25,4787
2025-06-04 08:30:00,441.5,441.5,440.5,440.5,9211
2025-06-04 09:00:00,440.75,441.75,440.75,440.75,14197
2025-06-04 09:30:00,441.5,441.75,440.5,440.75,644
2025-06-04 10:00:00,440.75,441.5,440.75,441.5,5325
2025-06-04 10:30:00,441.75,441.75,440.75,440.75,5914
2025-06-04 11:00:00,442.0,442.25,441.25,441.5,813
2025-06-04 11:30:00,444.5,445.0,441.75,442.0,7348
2025-06-04 12:00:00,444.25,444.75,442.75,443.25,14242
2025-06-04 12:30:00,443.5,444.25,442.75,443.5,8997
2025-06-04 13:30:00,443.25,446.0,442.5,444.0,58745
2025-06-04 14:00:00,441.75,444.25,440.75,443.0,60951
2025-06-04 14:30:00,440.75,442.75,440.0,442.0,38337
2025-06-04 15:00:00,440.25,441.0,439.0,440.75,44002
2025-06-04 15:30:00,443.0,443.0,440.5,440.5,44156
2025-06-04 16:00:00,443.75,444.25,442.5,443.0,5912
2025-06-04 16:30:00,442.75,445.0,442.25,443.75,51517
2025-06-04 17:00:00,443.75,444.75,440.75,444.5,59708
2025-06-04 17:30:00,443.0,444.25,438.25,444.0,69468
2025-06-04 18:00:00,438.0,444.25,437.5,443.25,133109
2025-06-05 00:00:00,439.75,444.5,438.25,438.5,721
2025-06-05 00:30:00,439.75,444.5,439.5,439.5,1035
2025-06-05 01:00:00,440.25,444.75,439.75,440.0,889
2025-06-05 01:30:00,440.5,445.0,440.0,440.5,1976
2025-06-05 02:00:00,444.5,444.5,440.0,440.5,1709
2025-06-05 02:30:00,440.25,444.75,440.0,444.25,3613
2025-06-05 03:00:00,440.5,444.75,440.0,440.25,2183
2025-06-05 03:30:00,440.25,444.5,440.0,440.25,2653
2025-06-05 04:00:00,444.5,444.75,440.0,440.25,2688
2025-06-05 04:30:00,440.0,444.75,439.75,444.5,5966
2025-06-05 05:00:00,440.25,444.75,440.0,440.0,3129
2025-06-05 05:30:00,440.0,445.0,439.75,440.0,6249
2025-06-05 06:00:00,440.0,445.0,439.5,440.0,6012
2025-06-05 06:30:00,439.75,445.0,439.5,439.75,1571
2025-06-05 07:00:00,442.0,446.5,439.75,439.75,1912
2025-06-05 07:30:00,441.5,446.25,441.25,446.0,9066
2025-06-05 08:00:00,441.0,445.75,441.0,445.75,5003
2025-06-05 08:30:00,441.5,445.5,440.75,441.0,5243
2025-06-05 09:00:00,445.0,445.75,440.5,441.5,900
2025-06-05 09:30:00,441.25,446.0,441.0,445.5,12464
2025-06-05 10:00:00,441.0,445.75,440.75,441.25,12046
2025-06-05 10:30:00,446.75,446.75,441.0,441.25,933
2025-06-05 11:00:00,441.75,446.75,441.5,442.0,11409
2025-06-05 11:30:00,442.0,446.5,441.75,446.0,7737
2025-06-05 12:00:00,441.5,446.0,440.25,442.0,8923
2025-06-05 12:30:00,441.75,445.75,440.5,441.5,2389
2025-06-05 13:30:00,443.75,446.75,435.0,445.0,49487
2025-06-05 14:00:00,436.5,446.0,433.25,435.5,101001
2025-06-05 14:30:00,439.25,447.75,435.25,436.5,22255
2025-06-05 15:00:00,438.75,447.75,437.25,439.25,47064
2025-06-05 15:30:00,438.75,447.5,437.5,438.75,8898
2025-06-05 16:00:00,447.5,449.0,438.5,438.5,94781
2025-06-05 16:30:00,447.25,447.75,437.75,439.5,51424
2025-06-05 17:00:00,439.5,448.5,438.25,447.0,153435
2025-06-05 17:30:00,448.25,448.25,438.25,448.25,5608
2025-06-05 18:00:00,447.25,449.0,438.0,448.0,65636
2025-06-06 00:00:00,441.25,450.0,438.25,447.0,3177
2025-06-06 00:30:00,450.0,450.5,440.75,450.0,2589
2025-06-06 01:00:00,450.0,450.25,441.25,450.0,1458
2025-06-06 01:30:00,450.0,450.0,441.0,441.25,2565
2025-06-06 02:00:00,449.75,450.0,441.0,441.25,2253
2025-06-06 02:30:00,441.5,450.0,441.25,449.75,319
2025-06-06 03:00:00,441.5,450.0,441.25,441.5,868
2025-06-06 03:30:00,441.5,450.0,441.25,441.5,727
2025-06-06 04:00:00,441.5,450.0,441.25,441.5,55
2025-06-06 04:30:00,441.25,441.5,441.25,441.25,265
2025-06-06 05:00:00,441.25,441.5,441.25,441.5,26
2025-06-06 05:30:00,440.75,449.75,440.75,441.25,448
2025-06-06 06:00:00,441.0,450.0,440.75,449.5,1075
2025-06-06 06:30:00,440.5,449.75,440.25,441.0,977
2025-06-06 07:00:00,439.75,449.25,439.75,440.5,1235
2025-06-06 07:30:00,447.25,449.0,438.0,448.75,1605
2025-06-06 08:00:00,437.5,447.5,437.25,438.0,1089
2025-06-06 08:30:00,445.5,447.0,436.25,437.5,3080
2025-06-06 09:00:00,436.5,446.0,436.25,436.5,1798
2025-06-06 09:30:00,436.75,446.25,436.25,446.25,1447
2025-06-06 10:00:00,446.25,446.5,436.25,446.25,1234
2025-06-06 10:30:00,436.25,446.5,436.0,446.25,1896
2025-06-06 11:00:00,445.75,446.5,436.0,446.0,2662
2025-06-06 11:30:00,446.75,447.0,435.75,445.75,7387
2025-06-06 12:00:00,437.5,447.0,436.25,446.75,5618
2025-06-06 12:30:00,447.0,447.0,436.25,437.25,1260
2025-06-06 13:30:00,435.75,447.5,435.0,437.75,24421
2025-06-06 14:00:00,441.0,446.75,435.25,435.5,25759
2025-06-06 14:30:00,440.25,446.5,439.0,440.75,14785
2025-06-06 15:00:00,443.5,447.5,439.75,440.0,40214
2025-06-06 15:30:00,447.5,447.5,442.25,444.0,9098
2025-06-06 16:00:00,448.5,448.75,443.75,443.75,47474
2025-06-06 16:30:00,448.5,449.0,443.5,444.0,96551
2025-06-06 17:00:00,447.75,449.25,442.75,444.0,58070
2025-06-06 17:30:00,448.0,448.25,442.75,447.75,61922
2025-06-06 18:00:00,442.0,449.5,441.25,443.25,94897
2025-06-09 00:00:00,442.0,448.75,441.25,442.25,3120
2025-06-09 00:30:00,442.25,447.75,441.25,442.0,2860
2025-06-09 01:00:00,443.5,449.0,442.25,442.25,3941
2025-06-09 01:30:00,448.5,449.0,443.5,443.75,1980
2025-06-09 02:00:00,449.0,449.25,443.5,443.5,1371
2025-06-09 02:30:00,444.75,449.5,444.25,444.25,1367
2025-06-09 03:00:00,445.0,449.5,444.75,449.25,814
2025-06-09 03:30:00,445.25,449.75,444.75,445.0,310
2025-06-09 04:00:00,445.0,449.75,445.0,449.75,1021
2025-06-09 04:30:00,445.25,449.5,445.0,445.25,160
2025-06-09 05:00:00,445.25,449.75,445.0,445.0,1154
2025-06-09 05:30:00,445.5,450.0,445.0,445.25,2107
2025-06-09 06:00:00,445.5,450.0,445.25,449.75,1579
2025-06-09 06:30:00,445.5,449.75,445.25,445.5,872
2025-06-09 07:00:00,448.0,449.5,443.75,445.75,3357
2025-06-09 07:30:00,448.0,448.0,443.5,443.75,4777
2025-06-09 08:00:00,447.0,448.0,442.5,443.75,4594
2025-06-09 08:30:00,446.75,447.25,442.0,442.75,1935
2025-06-09 09:00:00,441.0,446.5,440.75,441.75,1946
2025-06-09 09:30:00,446.25,446.25,440.75,446.0,1589
2025-06-09 10:00:00,442.5,446.75,440.75,441.0,1396
2025-06-09 10:30:00,441.0,446.5,441.0,442.5,1273
2025-06-09 11:00:00,441.5,445.75,441.0,445.5,2342
2025-06-09 11:30:00,444.25,445.75,440.0,445.5,2916
2025-06-09 12:00:00,443.5,444.5,440.25,440.5,2827
2025-06-09 12:30:00,439.75,443.5,438.75,440.25,1637
2025-06-09 13:30:00,440.75,443.5,436.25,440.0,18016
2025-06-09 14:00:00,438.0,441.75,436.0,440.75,27724
2025-06-09 14:30:00,437.5,441.5,436.5,437.75,24072
2025-06-09 15:00:00,435.25,441.25,435.0,441.0,29155
2025-06-09 15:30:00,439.5,440.0,435.25,439.75,27114
2025-06-09 16:00:00,437.75,440.0,436.25,439.75,84111
2025-06-09 16:30:00,436.5,439.75,435.75,437.75,68080
2025-06-09 17:00:00,435.75,439.75,435.5,436.25,11176
2025-06-09 17:30:00,434.0,439.75,434.0,435.75,100542
2025-06-09 18:00:00,433.0,439.25,432.75,434.0,84616
2025-06-10 00:00:00,432.5,439.0,431.5,433.5,6553
2025-06-10 00:30:00,432.0,438.25,431.75,438.25,617
2025-06-10 01:00:00,437.75,438.0,432.0,437.75,1277
2025-06-10 01:30:00,438.5,438.5,432.75,438.0,9797
2025-06-10 02:00:00,433.5,438.5,433.0,433.25,16786
2025-06-10 02:30:00,438.0,438.5,433.0,433.5,690
2025-06-10 03:00:00,432.75,438.0,432.5,433.0,19137
2025-06-10 03:30:00,437.75,437.75,432.5,437.75,12775
2025-06-10 04:00:00,432.75,438.0,432.5,438.0,12820
2025-06-10 04:30:00,433.0,437.75,432.75,433.0,6638
2025-06-10 05:00:00,437.5,437.75,432.75,432.75,65
2025-06-10 05:30:00,433.0,438.0,432.5,432.5,20120
2025-06-10 06:00:00,438.0,438.0,432.75,437.75,6680
2025-06-10 06:30:00,437.75,438.5,433.25,433.25,7838
2025-06-10 07:00:00,431.75,437.5,431.0,433.25,15336
2025-06-10 07:30:00,431.25,436.25,431.0,436.0,7701
2025-06-10 08:00:00,431.25,436.0,430.75,431.25,8305
2025-06-10 08:30:00,436.0,436.25,431.0,431.25,17297
2025-06-10 09:00:00,431.25,436.25,431.0,431.25,18358
2025-06-10 09:30:00,432.0,437.25,430.5,431.0,21465
2025-06-10 10:00:00,431.25,437.75,431.0,432.0,11640
2025-06-10 10:30:00,430.25,437.25,430.25,431.5,13047
2025-06-10 11:00:00,430.5,436.5,430.0,430.5,1382
2025-06-10 11:30:00,430.75,436.5,429.25,430.5,28037
2025-06-10 12:00:00,436.5,437.0,430.5,430.5,17201
2025-06-10 12:30:00,433.25,437.5,431.75,431.75,17884
2025-06-10 13:30:00,436.5,438.25,431.75,437.5,41326
2025-06-10 14:00:00,436.25,438.25,433.75,436.25,15592
2025-06-10 14:30:00,435.5,438.0,434.75,436.25,50501
2025-06-10 15:00:00,435.0,435.25,434.25,435.0,140220
2025-06-10 15:30:00,435.5,436.0,433.75,435.25,105746
2025-06-10 16:00:00,437.25,437.5,434.25,434.5,116020
2025-06-10 16:30:00,437.75,439.0,436.75,437.25,69016
2025-06-10 17:00:00,437.75,439.0,436.75,437.75,11111
2025-06-10 17:30:00,437.75,439.5,437.5,438.5,8611
2025-06-10 18:00:00,439.0,440.0,437.25,437.75,172957
2025-06-11 00:00:00,440.5,441.25,439.0,439.0,8905
2025-06-11 00:30:00,440.75,440.75,439.0,440.0,10618
2025-06-11 01:00:00,440.25,441.5,439.5,439.5,21574
2025-06-11 01:30:00,441.25,441.25,440.0,440.25,15128
2025-06-11 02:00:00,439.75,441.25,439.75,440.25,34194
2025-06-11 02:30:00,440.25,441.5,440.0,440.0,11582
2025-06-11 03:00:00,440.25,440.5,440.0,440.25,57
2025-06-11 03:30:00,440.75,441.0,440.0,440.0,102
2025-06-11 04:00:00,440.5,441.0,440.0,440.0,22898
2025-06-11 04:30:00,440.25,440.5,440.25,440.25,13
2025-06-11 05:30:00,441.0,441.75,440.75,441.5,16487
2025-06-11 06:00:00,441.0,441.75,440.75,440.75,162
2025-06-11 06:30:00,441.75,442.0,440.5,441.75,25061
2025-06-11 07:00:00,442.0,442.5,441.5,441.5,26272
2025-06-11 07:30:00,442.5,443.0,442.25,442.75,13816
2025-06-11 08:00:00,443.0,443.25,442.25,442.5,14756
2025-06-11 08:30:00,443.0,443.25,442.5,443.25,621
2025-06-11 09:00:00,442.0,443.0,442.0,443.0,976
2025-06-11 09:30:00,442.5,442.5,441.5,442.25,390
2025-06-11 10:00:00,442.0,442.5,441.5,442.25,30702
2025-06-11 10:30:00,442.75,443.0,441.75,441.75,1200
2025-06-11 11:00:00,443.25,443.5,442.5,442.75,17268
2025-06-11 11:30:00,443.5,443.75,443.0,443.25,17053
2025-06-11 12:00:00,444.25,444.75,443.0,443.5,19482
2025-06-11 12:30:00,444.25,444.5,443.25,444.25,3473
2025-06-11 13:30:00,440.25,444.5,439.75,443.25,59631
2025-06-11 14:00:00,439.5,441.5,438.25,441.25,63077
2025-06-11 14:30:00,441.0,442.25,438.0,438.5,75380
2025-06-11 15:00:00,438.0,441.75,437.75,440.75,91907
2025-06-11 15:30:00,440.5,440.75,438.0,438.0,52818
2025-06-11 16:00:00,440.25,440.75,439.25,440.75,57574
2025-06-11 16:30:00,439.5,440.5,439.0,440.25,125073
2025-06-11 17:00:00,439.25,440.0,438.0,439.5,6850
2025-06-11 17:30:00,437.0,439.75,436.25,438.25,82453
2025-06-11 18:00:00,436.5,440.25,436.0,439.5,99135
2025-06-12 00:00:00,439.5,440.0,435.5,439.75,2266
2025-06-12 00:30:00,436.5,439.5,435.75,436.0,1717
2025-06-12 01:00:00,437.0,439.5,436.5,436.5,1024
2025-06-12 01:30:00,436.75,439.5,436.75,439.25,64
2025-06-12 02:00:00,439.0,439.25,436.5,439.0,1145
2025-06-12 02:30:00,437.0,439.25,436.5,439.0,758
