Date,Close,High,Low,Open,Volume
2025-06-12 03:00:00,437.0,439.25,436.75,437.0,24
2025-06-12 03:30:00,437.5,440.0,437.0,437.0,6059
2025-06-12 04:00:00,439.5,439.75,437.0,437.25,364
2025-06-12 04:30:00,437.25,439.75,437.0,439.75,374
2025-06-12 05:00:00,437.0,439.75,436.75,439.5,567
2025-06-12 05:30:00,437.0,439.5,436.75,437.0,80
2025-06-12 06:00:00,436.25,439.5,436.0,439.5,144
2025-06-12 06:30:00,436.0,439.5,436.0,439.25,1629
2025-06-12 07:00:00,435.75,439.25,435.5,439.25,494
2025-06-12 07:30:00,435.25,439.25,435.25,439.25,2248
2025-06-12 08:00:00,435.75,439.5,435.25,435.25,2078
2025-06-12 08:30:00,440.5,440.5,435.75,439.5,2120
2025-06-12 09:00:00,437.25,440.75,436.5,436.75,2372
2025-06-12 09:30:00,438.0,441.5,437.25,441.25,6090
2025-06-12 10:00:00,437.75,442.0,437.5,438.0,738
2025-06-12 10:30:00,441.0,441.25,437.25,437.75,152
2025-06-12 11:00:00,438.0,441.5,437.5,437.5,6747
2025-06-12 11:30:00,439.5,442.25,437.75,438.0,4139
2025-06-12 12:00:00,439.5,442.25,439.0,439.5,5214
2025-06-12 12:30:00,442.75,443.0,439.0,439.5,1441
2025-06-12 13:30:00,439.0,443.25,436.75,440.25,36887
2025-06-12 14:00:00,440.75,441.75,438.5,441.0,22729
2025-06-12 14:30:00,439.25,441.25,439.0,440.0,30072
2025-06-12 15:00:00,438.25,440.5,437.75,439.5,33553
2025-06-12 15:30:00,441.0,441.5,437.75,438.25,8969
2025-06-12 16:00:00,436.75,442.5,435.25,441.25,149131
2025-06-12 16:30:00,439.5,439.75,436.0,436.75,55954
2025-06-12 17:00:00,439.25,441.0,437.25,439.5,117456
2025-06-12 17:30:00,439.75,441.25,438.75,439.25,197560
2025-06-12 18:00:00,438.5,441.5,438.5,439.5,154495
2025-06-13 00:00:00,438.25,441.75,437.25,440.0,838
2025-06-13 00:30:00,442.75,443.0,438.0,438.5,1327
2025-06-13 01:00:00,443.25,444.0,440.25,442.5,1325
2025-06-13 01:30:00,443.0,443.25,440.5,443.25,578
2025-06-13 02:00:00,443.5,443.5,441.0,441.0,1560
2025-06-13 02:30:00,441.75,443.75,441.75,441.75,1052
2025-06-13 03:00:00,441.25,443.25,441.0,442.0,1607
2025-06-13 03:30:00,441.5,442.75,441.0,442.5,1604
2025-06-13 04:00:00,442.5,442.75,441.25,441.5,755
2025-06-13 04:30:00,442.5,442.75,441.25,441.5,1453
2025-06-13 05:00:00,441.0,442.75,441.0,442.5,820
2025-06-13 05:30:00,440.75,442.5,440.5,442.0,940
2025-06-13 06:00:00,442.25,442.25,440.5,442.25,225
2025-06-13 06:30:00,440.5,442.25,439.0,440.75,890
2025-06-13 07:00:00,437.5,440.5,437.25,439.0,1165
2025-06-13 07:30:00,439.25,440.0,437.5,439.25,961
2025-06-13 08:00:00,437.25,439.75,437.25,439.25,900
2025-06-13 08:30:00,440.25,440.75,437.25,439.5,326
2025-06-13 09:00:00,436.5,440.25,436.0,438.0,4021
2025-06-13 09:30:00,436.75,440.0,436.25,439.25,6033
2025-06-13 10:00:00,435.5,440.0,435.25,440.0,4442
2025-06-13 10:30:00,435.0,439.0,435.0,435.25,5462
2025-06-13 11:00:00,436.0,440.0,435.0,435.0,3714
2025-06-13 11:30:00,435.25,440.0,435.25,436.0,5553
2025-06-13 12:00:00,436.5,440.5,435.25,435.25,2461
2025-06-13 12:30:00,436.25,439.75,435.75,436.5,4346
2025-06-13 13:30:00,442.25,443.25,436.25,439.25,19925
2025-06-13 14:00:00,440.5,443.75,440.25,442.25,41273
2025-06-13 14:30:00,442.25,443.25,440.25,440.5,62910
2025-06-13 15:00:00,440.5,442.75,440.25,441.25,36325
2025-06-13 15:30:00,442.5,442.75,440.25,440.5,4346
2025-06-13 16:00:00,442.25,443.0,441.5,442.5,7662
2025-06-13 16:30:00,442.75,443.0,442.25,442.25,5335
2025-06-13 17:00:00,442.0,443.5,441.75,442.5,8547
2025-06-13 17:30:00,442.75,443.0,442.0,442.0,2941
2025-06-13 18:00:00,443.25,443.75,442.75,443.0,10952
2025-06-16 00:00:00,442.25,444.75,442.0,443.0,2781
2025-06-16 00:30:00,441.0,442.0,440.25,442.0,2094
2025-06-16 01:00:00,440.5,441.0,440.5,441.0,412
2025-06-16 01:30:00,440.5,440.75,440.25,440.5,260
2025-06-16 02:00:00,440.5,440.75,440.25,440.5,218
2025-06-16 02:30:00,440.5,440.75,440.25,440.75,209
2025-06-16 03:00:00,440.75,440.75,440.25,440.5,72
2025-06-16 03:30:00,440.75,440.75,440.5,440.5,76
2025-06-16 04:00:00,441.0,441.0,440.75,440.75,161
2025-06-16 04:30:00,440.5,441.0,440.5,441.0,18
2025-06-16 05:00:00,441.0,441.0,440.5,440.75,160
2025-06-16 05:30:00,440.75,440.75,440.5,440.75,155
2025-06-16 06:00:00,440.5,440.5,440.25,440.5,172
2025-06-16 06:30:00,440.25,440.5,440.0,440.25,481
2025-06-16 07:00:00,440.25,440.5,440.0,440.0,1061
2025-06-16 07:30:00,439.5,440.0,439.0,440.0,1479
2025-06-16 08:00:00,438.75,439.5,438.5,439.5,825
2025-06-16 08:30:00,438.0,438.75,438.0,438.75,825
2025-06-16 09:00:00,439.25,439.25,437.75,438.25,2117
2025-06-16 09:30:00,438.75,439.25,438.75,439.0,413
2025-06-16 10:00:00,439.0,439.25,439.0,439.0,86
2025-06-16 10:30:00,438.5,439.25,438.25,439.25,999
2025-06-16 11:00:00,438.25,438.75,437.75,438.5,1403
2025-06-16 11:30:00,438.75,439.25,437.75,438.25,2064
2025-06-16 12:00:00,438.0,439.0,437.75,438.75,3107
2025-06-16 12:30:00,437.75,438.0,437.0,438.0,1620
2025-06-16 13:30:00,436.25,438.0,436.25,437.25,22292
2025-06-16 14:00:00,434.0,436.5,434.0,436.25,21449
2025-06-16 14:30:00,435.5,435.75,433.75,434.0,9094
2025-06-16 15:00:00,436.0,436.25,434.5,435.5,6131
2025-06-16 15:30:00,435.75,436.75,435.25,436.0,5091
2025-06-16 16:00:00,435.5,435.5,434.5,435.5,5096
2025-06-16 16:30:00,435.25,435.75,434.5,435.25,3928
2025-06-16 17:00:00,435.0,435.25,434.5,435.0,5382
2025-06-16 17:30:00,435.0,435.75,434.75,435.0,5504
2025-06-16 18:00:00,435.5,435.5,434.25,435.0,15362
2025-06-17 00:00:00,437.5,437.75,435.75,435.75,1078
2025-06-17 00:30:00,436.5,437.25,436.25,437.0,1007
2025-06-17 01:00:00,436.75,436.75,436.0,436.5,712
2025-06-17 01:30:00,437.25,437.5,436.5,436.5,449
2025-06-17 02:00:00,437.0,437.25,437.0,437.25,166
2025-06-17 02:30:00,437.5,437.5,437.0,437.0,275
2025-06-17 03:00:00,436.75,437.25,436.5,437.25,120
2025-06-17 03:30:00,437.25,437.25,436.75,437.0,87
2025-06-17 04:00:00,437.25,437.25,437.25,437.25,26
2025-06-17 04:30:00,437.25,437.25,437.0,437.0,48
2025-06-17 05:00:00,436.75,437.0,436.75,437.0,88
2025-06-17 05:30:00,437.0,437.0,437.0,437.0,61
2025-06-17 06:00:00,437.0,437.25,437.0,437.25,124
2025-06-17 06:30:00,436.5,437.0,436.25,437.0,320
2025-06-17 07:00:00,436.75,437.25,436.75,436.75,706
2025-06-17 07:30:00,437.0,437.5,436.75,437.25,467
2025-06-17 08:00:00,437.0,437.75,437.0,437.25,347
2025-06-17 08:30:00,436.75,437.0,436.25,437.0,489
2025-06-17 09:00:00,436.75,437.0,436.5,436.75,759
2025-06-17 09:30:00,436.5,437.25,436.5,436.75,404
2025-06-17 10:00:00,437.0,437.0,436.5,436.5,426
2025-06-17 10:30:00,436.5,437.25,436.5,436.75,348
2025-06-17 11:00:00,436.5,437.0,436.25,436.75,1113
2025-06-17 11:30:00,437.25,437.25,436.25,436.5,918
2025-06-17 12:00:00,437.75,437.75,437.0,437.25,1771
2025-06-17 12:30:00,437.5,437.75,437.0,437.5,1517
2025-06-17 13:30:00,437.5,439.5,437.0,437.0,20837
2025-06-17 14:00:00,437.25,437.75,436.25,437.5,13093
2025-06-17 14:30:00,438.25,438.5,436.5,437.25,9531
2025-06-17 15:00:00,438.5,439.25,438.0,438.25,9815
2025-06-17 15:30:00,439.5,439.5,438.5,438.5,5215
2025-06-17 16:00:00,438.25,439.75,437.75,439.5,9728
2025-06-17 16:30:00,439.5,439.5,438.5,438.5,22627
2025-06-17 17:00:00,440.25,440.5,439.25,439.75,12330
2025-06-17 17:30:00,439.25,440.5,439.0,440.25,12147
2025-06-17 18:00:00,438.75,439.5,438.5,439.25,10610
2025-06-18 00:00:00,440.0,440.75,439.25,439.25,2760
2025-06-18 00:30:00,440.0,440.25,440.0,440.25,97
2025-06-18 01:00:00,440.75,440.75,439.75,440.0,322
2025-06-18 01:30:00,440.75,441.0,440.25,440.75,278
2025-06-18 02:00:00,440.25,440.25,440.0,440.25,217
2025-06-18 02:30:00,440.75,440.75,440.25,440.25,16
2025-06-18 03:00:00,440.5,440.5,440.25,440.5,79
2025-06-18 03:30:00,440.25,440.5,440.25,440.5,128
2025-06-18 04:00:00,440.25,440.5,440.25,440.5,38
2025-06-18 04:30:00,440.5,440.5,440.5,440.5,3
2025-06-18 05:00:00,440.5,440.5,440.25,440.25,664
2025-06-18 05:30:00,440.25,440.5,440.25,440.25,100
2025-06-18 06:00:00,440.25,440.25,440.25,440.25,54
2025-06-18 06:30:00,440.5,440.5,439.75,440.25,354
2025-06-18 07:00:00,440.25,441.0,440.0,440.5,402
2025-06-18 07:30:00,440.75,440.75,440.5,440.5,415
2025-06-18 08:00:00,440.75,441.25,440.75,440.75,476
2025-06-18 08:30:00,440.75,441.25,440.5,440.75,490
2025-06-18 09:00:00,440.5,440.75,440.25,440.75,163
2025-06-18 09:30:00,440.0,440.5,440.0,440.5,496
2025-06-18 10:00:00,439.75,440.0,439.5,440.0,1296
2025-06-18 10:30:00,439.5,440.0,439.25,440.0,201
2025-06-18 11:00:00,439.5,439.75,439.0,439.75,743
2025-06-18 11:30:00,440.75,441.0,439.25,439.25,1469
2025-06-18 12:00:00,439.75,441.25,439.75,440.75,1104
2025-06-18 12:30:00,440.0,440.0,439.5,440.0,445
2025-06-18 13:30:00,441.25,441.5,439.5,439.5,18661
2025-06-18 14:00:00,444.0,444.0,441.0,441.25,22202
2025-06-18 14:30:00,443.75,444.5,443.5,443.75,11717
2025-06-18 15:00:00,443.25,444.25,442.5,444.0,6438
2025-06-18 15:30:00,445.0,445.5,443.25,443.25,13122
2025-06-18 16:00:00,444.75,445.75,444.0,445.25,17099
2025-06-18 16:30:00,443.5,445.25,443.25,445.0,11025
2025-06-18 17:00:00,443.75,444.25,443.25,443.5,4661
2025-06-18 17:30:00,443.5,444.25,443.25,443.75,5859
2025-06-18 18:00:00,443.75,444.25,443.5,443.5,15178
2025-06-20 00:00:00,444.0,445.0,443.25,444.0,4224
2025-06-20 00:30:00,444.0,444.0,443.75,444.0,212
2025-06-20 01:00:00,444.75,444.75,444.0,444.0,875
2025-06-20 01:30:00,444.25,444.75,444.0,444.75,683
2025-06-20 02:00:00,443.75,444.25,443.75,444.25,193
2025-06-20 02:30:00,444.0,444.0,443.75,443.75,43
2025-06-20 03:00:00,442.75,444.0,442.5,444.0,1147
2025-06-20 03:30:00,443.0,443.0,442.75,442.75,113
2025-06-20 04:00:00,443.25,443.25,443.25,443.25,21
2025-06-20 04:30:00,443.0,443.25,442.75,443.25,8754
2025-06-20 05:00:00,442.75,442.75,442.75,442.75,131
2025-06-20 05:30:00,442.75,443.0,442.5,442.75,717
2025-06-20 06:00:00,442.75,443.5,442.5,442.75,682
2025-06-20 06:30:00,443.25,443.5,442.75,442.75,591
2025-06-20 07:00:00,444.25,444.5,443.0,443.25,423
2025-06-20 07:30:00,444.5,445.0,443.75,444.25,694
2025-06-20 08:00:00,446.5,446.5,444.5,444.75,2302
2025-06-20 08:30:00,446.5,446.75,446.0,446.25,792
2025-06-20 09:00:00,446.5,446.75,446.0,446.25,650
2025-06-20 09:30:00,446.0,446.5,445.5,446.5,2620
2025-06-20 10:00:00,445.5,446.0,445.5,445.75,529
2025-06-20 10:30:00,446.0,446.0,445.5,445.75,272
2025-06-20 11:00:00,446.0,446.25,445.75,445.75,892
2025-06-20 11:30:00,446.25,446.25,445.75,446.0,1609
2025-06-20 12:00:00,446.0,447.0,446.0,446.25,2477
2025-06-20 12:30:00,446.0,446.5,445.75,446.25,799
2025-06-20 13:30:00,444.75,446.25,443.5,446.0,24199
2025-06-20 14:00:00,443.5,444.75,443.25,444.5,6662
2025-06-20 14:30:00,445.0,445.25,443.0,443.75,9177
2025-06-20 15:00:00,443.75,445.25,443.5,445.0,4825
2025-06-20 15:30:00,442.75,443.75,442.75,443.75,6761
2025-06-20 16:00:00,442.75,443.0,442.5,442.75,7785
2025-06-20 16:30:00,442.75,442.75,442.0,442.75,5242
2025-06-20 17:00:00,441.75,442.75,441.5,442.5,4171
2025-06-20 17:30:00,441.5,442.25,441.25,441.75,4674
2025-06-20 18:00:00,442.0,442.25,441.0,441.5,13332
2025-06-23 00:00:00,442.0,444.25,441.5,444.0,3345
2025-06-23 00:30:00,441.75,442.0,441.5,442.0,239
2025-06-23 01:00:00,441.25,441.75,441.25,441.5,508
2025-06-23 01:30:00,440.75,441.25,440.75,441.0,448
2025-06-23 02:00:00,440.75,441.0,440.0,441.0,539
2025-06-23 02:30:00,440.5,441.0,440.25,440.75,2849
2025-06-23 03:00:00,440.0,440.5,440.0,440.5,92
2025-06-23 03:30:00,440.5,440.5,440.25,440.25,76
2025-06-23 04:00:00,440.75,440.75,440.75,440.75,17
2025-06-23 04:30:00,440.5,440.5,440.5,440.5,62
2025-06-23 05:00:00,440.0,440.5,440.0,440.5,583
2025-06-23 05:30:00,440.25,440.75,440.0,440.25,228
2025-06-23 06:00:00,439.5,440.75,439.5,440.5,825
2025-06-23 06:30:00,437.5,439.5,437.5,439.25,1177
2025-06-23 07:00:00,437.25,437.75,437.0,437.75,854
2025-06-23 07:30:00,436.75,437.5,436.25,437.25,1782
2025-06-23 08:00:00,436.0,436.75,436.0,436.75,1072
2025-06-23 08:30:00,437.5,437.75,436.0,436.0,2313
2025-06-23 09:00:00,437.0,437.25,437.0,437.25,555
2025-06-23 09:30:00,437.0,437.25,436.75,436.75,480
2025-06-23 10:00:00,437.5,437.5,436.25,437.25,1390
2025-06-23 10:30:00,438.0,438.25,437.25,437.25,874
2025-06-23 11:00:00,437.25,438.0,437.25,437.75,896
2025-06-23 11:30:00,437.75,438.25,437.25,437.5,1092
2025-06-23 12:00:00,436.75,437.75,436.5,437.75,2755
2025-06-23 12:30:00,436.5,437.25,436.5,437.0,1128
2025-06-23 13:30:00,436.5,438.5,435.5,436.5,22385
2025-06-23 14:00:00,436.25,436.75,435.5,436.5,9845
2025-06-23 14:30:00,435.25,436.5,435.0,436.0,12978
2025-06-23 15:00:00,433.75,435.0,433.25,435.0,14981
2025-06-23 15:30:00,433.25,434.0,433.0,433.75,5806
2025-06-23 16:00:00,434.25,434.5,433.25,433.25,6474
2025-06-23 16:30:00,434.0,434.75,433.5,434.25,5668
2025-06-23 17:00:00,434.0,434.5,433.75,434.0,6041
2025-06-23 17:30:00,434.5,435.0,433.75,434.0,11176
2025-06-23 18:00:00,434.25,434.75,433.25,434.5,17219
2025-06-24 00:00:00,433.25,434.5,432.75,434.25,1858
2025-06-24 00:30:00,432.75,433.25,432.5,433.25,964
2025-06-24 01:00:00,433.5,433.75,432.75,432.75,594
2025-06-24 01:30:00,434.0,434.25,433.25,433.75,572
2025-06-24 02:00:00,434.25,434.5,434.0,434.0,173
2025-06-24 02:30:00,434.5,434.5,434.0,434.0,6803
2025-06-24 03:00:00,434.0,434.25,433.75,434.25,1121
2025-06-24 03:30:00,434.0,434.0,434.0,434.0,99
2025-06-24 04:00:00,434.25,434.25,433.75,434.0,494
2025-06-24 04:30:00,434.0,434.25,433.75,434.0,63
2025-06-24 05:00:00,433.5,434.0,433.5,433.75,69
2025-06-24 05:30:00,433.25,433.75,433.0,433.25,97
2025-06-24 06:00:00,433.25,433.5,433.25,433.25,243
2025-06-24 06:30:00,433.25,433.5,432.5,433.25,521
2025-06-24 07:00:00,433.75,433.75,433.0,433.25,375
2025-06-24 07:30:00,433.0,433.5,432.25,433.5,2098
2025-06-24 08:00:00,432.75,433.25,432.5,433.0,284
2025-06-24 08:30:00,431.75,433.0,431.5,432.75,3131
2025-06-24 09:00:00,432.25,432.5,431.5,431.75,1659
2025-06-24 09:30:00,432.75,433.0,432.25,432.25,1058
2025-06-24 10:00:00,433.25,433.5,432.5,432.75,1549
2025-06-24 10:30:00,433.75,433.75,433.0,433.25,802
2025-06-24 11:00:00,433.0,433.5,432.5,433.5,1475
2025-06-24 11:30:00,431.5,433.0,431.5,433.0,2985
2025-06-24 12:00:00,431.75,431.75,431.0,431.5,2773
2025-06-24 12:30:00,431.75,432.0,431.25,431.75,1090
2025-06-24 13:30:00,433.75,434.25,431.25,432.0,25117
2025-06-24 14:00:00,433.25,434.5,432.75,433.75,11320
2025-06-24 14:30:00,432.5,433.5,432.0,433.25,15037
2025-06-24 15:00:00,431.5,433.0,431.5,432.5,8868
2025-06-24 15:30:00,431.0,431.75,430.75,431.5,9102
2025-06-24 16:00:00,431.25,431.25,430.5,431.25,14331
2025-06-24 16:30:00,430.75,431.25,430.75,431.25,8516
2025-06-24 17:00:00,430.5,431.25,430.5,431.0,5358
2025-06-24 17:30:00,430.0,430.75,430.0,430.5,6659
2025-06-24 18:00:00,428.75,430.25,428.5,430.25,20332
2025-06-25 00:00:00,429.5,430.5,429.0,429.25,495
2025-06-25 00:30:00,429.25,429.75,429.0,429.5,367
2025-06-25 01:00:00,429.0,429.5,429.0,429.25,146
2025-06-25 01:30:00,429.25,429.25,429.0,429.25,594
2025-06-25 02:00:00,429.25,429.5,429.0,429.5,94
2025-06-25 02:30:00,428.5,429.25,428.5,429.0,381
2025-06-25 03:00:00,429.0,429.0,428.5,428.5,79
2025-06-25 03:30:00,428.75,429.25,428.75,428.75,57
2025-06-25 04:00:00,429.25,429.5,429.0,429.0,881
2025-06-25 04:30:00,429.0,429.25,429.0,429.0,48
2025-06-25 05:00:00,428.75,429.0,428.75,429.0,189
2025-06-25 05:30:00,428.75,429.0,428.5,429.0,116
2025-06-25 06:00:00,428.0,428.75,428.0,428.75,744
2025-06-25 06:30:00,427.75,428.25,427.5,428.25,1492
2025-06-25 07:00:00,427.0,427.75,426.5,427.75,3000
2025-06-25 07:30:00,427.0,428.25,426.75,427.0,1209
2025-06-25 08:00:00,426.75,427.0,426.5,427.0,697
2025-06-25 08:30:00,427.0,427.0,426.25,426.5,709
2025-06-25 09:00:00,426.0,426.75,426.0,426.75,1033
2025-06-25 09:30:00,426.5,426.75,426.25,426.5,1353
2025-06-25 10:00:00,426.25,426.5,425.75,426.25,1765
2025-06-25 10:30:00,425.75,426.25,425.5,426.25,390
2025-06-25 11:00:00,425.75,425.75,425.25,425.75,1266
2025-06-25 11:30:00,425.25,425.75,425.0,425.75,1280
2025-06-25 12:00:00,425.75,425.75,424.5,425.0,3258
2025-06-25 12:30:00,425.5,425.75,425.0,425.5,1649
2025-06-25 13:30:00,423.5,425.5,421.5,425.5,34482
2025-06-25 14:00:00,422.25,424.0,421.5,423.5,20126
2025-06-25 14:30:00,421.25,423.0,421.0,422.5,9404
2025-06-25 15:00:00,423.25,423.25,422.0,422.0,8356
2025-06-25 15:30:00,423.25,423.75,423.0,423.5,7703
2025-06-25 16:00:00,424.5,425.0,423.0,423.25,11713
2025-06-25 16:30:00,423.75,425.0,423.5,424.75,8608
2025-06-25 17:00:00,423.25,423.75,422.75,423.5,9065
2025-06-25 17:30:00,422.75,423.25,422.25,423.0,8020
2025-06-25 18:00:00,422.75,423.5,422.0,422.5,21902
2025-06-26 00:00:00,423.25,423.75,422.25,422.25,1551
2025-06-26 00:30:00,423.0,423.25,422.5,423.25,958
2025-06-26 01:00:00,422.75,423.25,422.75,423.25,418
2025-06-26 01:30:00,422.75,423.0,422.75,422.75,110
2025-06-26 02:00:00,422.75,423.0,422.75,422.75,311
2025-06-26 02:30:00,422.75,423.0,422.5,423.0,691
2025-06-26 03:00:00,422.5,422.75,422.5,422.5,309
2025-06-26 03:30:00,422.75,422.75,422.5,422.5,87
2025-06-26 04:00:00,422.75,422.75,422.75,422.75,147
2025-06-26 04:30:00,422.5,422.75,422.5,422.5,603
2025-06-26 05:00:00,422.5,422.75,422.5,422.75,541
2025-06-26 05:30:00,422.5,422.5,422.0,422.25,964
2025-06-26 06:00:00,422.0,422.75,421.75,422.25,9873
2025-06-26 06:30:00,421.0,422.0,420.5,422.0,12209
2025-06-26 07:00:00,419.5,421.0,419.25,421.0,4383
2025-06-26 07:30:00,420.0,420.0,419.25,419.5,797
2025-06-26 08:00:00,423.5,424.25,420.0,420.0,4556
2025-06-26 08:30:00,424.5,424.75,423.25,423.5,1267
2025-06-26 09:00:00,424.0,424.5,423.75,424.5,534
2025-06-26 09:30:00,425.25,425.25,424.0,424.0,1550
2025-06-26 10:00:00,425.0,426.0,425.0,425.25,2094
2025-06-26 10:30:00,424.5,425.0,424.0,425.0,1026
2025-06-26 11:00:00,424.25,425.0,423.75,424.5,986
2025-06-26 11:30:00,422.25,424.5,422.0,424.25,2702
2025-06-26 12:00:00,422.5,423.5,422.0,422.0,3306
2025-06-26 12:30:00,423.5,423.5,421.25,422.5,2853
2025-06-26 13:30:00,423.25,424.0,421.0,424.0,22365
2025-06-26 14:00:00,424.25,425.5,422.25,423.25,11176
