Date,Close,High,Low,Open,Volume
2025-06-26 14:30:00,423.5,424.5,422.0,424.5,9961
2025-06-26 15:00:00,422.0,424.25,421.75,423.25,9093
2025-06-26 15:30:00,421.25,422.75,421.0,422.0,6177
2025-06-26 16:00:00,422.25,423.0,421.0,421.25,4986
2025-06-26 16:30:00,421.75,422.5,421.25,422.25,6266
2025-06-26 17:00:00,421.25,421.75,420.25,421.5,5302
2025-06-26 17:30:00,421.75,422.25,421.0,421.0,8974
2025-06-26 18:00:00,421.0,422.25,420.75,422.0,15099
2025-06-27 00:00:00,424.75,424.75,421.25,421.25,2656
2025-06-27 00:30:00,424.0,424.75,423.75,424.5,968
2025-06-27 01:00:00,423.5,424.0,423.5,424.0,1052
2025-06-27 01:30:00,423.5,423.5,423.0,423.5,124
2025-06-27 02:00:00,423.0,423.5,422.75,423.25,738
2025-06-27 02:30:00,423.25,423.25,423.25,423.25,49
2025-06-27 03:00:00,422.5,423.25,422.5,423.25,327
2025-06-27 03:30:00,422.75,422.75,422.5,422.5,47
2025-06-27 04:00:00,423.0,423.0,422.5,422.75,39
2025-06-27 04:30:00,422.5,423.0,422.5,422.75,17
2025-06-27 05:00:00,422.75,422.75,422.75,422.75,21
2025-06-27 05:30:00,423.25,423.25,423.0,423.0,441
2025-06-27 06:00:00,423.25,423.5,423.0,423.0,392
2025-06-27 06:30:00,424.25,424.25,423.25,423.25,752
2025-06-27 07:00:00,426.25,426.5,424.25,424.25,2872
2025-06-27 07:30:00,426.75,426.75,426.0,426.25,1413
2025-06-27 08:00:00,426.5,427.0,426.25,426.75,690
2025-06-27 08:30:00,426.25,426.75,426.0,426.5,1027
2025-06-27 09:00:00,427.5,427.5,425.75,426.5,1357
2025-06-27 09:30:00,426.75,427.75,426.5,427.5,1173
2025-06-27 10:00:00,426.0,427.0,426.0,426.75,390
2025-06-27 10:30:00,427.75,427.75,426.0,426.0,569
2025-06-27 11:00:00,427.25,428.0,427.0,427.75,1408
2025-06-27 11:30:00,426.25,427.75,426.0,427.5,1050
2025-06-27 12:00:00,425.25,427.25,425.0,426.0,3766
2025-06-27 12:30:00,426.5,426.75,424.75,425.0,2746
2025-06-27 13:30:00,425.5,427.75,425.0,426.25,20268
2025-06-27 14:00:00,424.75,426.75,424.5,425.5,7165
2025-06-27 14:30:00,425.75,426.0,424.5,424.75,5630
2025-06-27 15:00:00,423.5,426.0,423.25,426.0,6852
2025-06-27 15:30:00,423.75,424.25,423.5,423.75,5369
2025-06-27 16:00:00,425.5,426.25,423.5,423.75,24868
2025-06-27 16:30:00,425.0,426.25,424.25,425.75,7607
2025-06-27 17:00:00,425.75,425.75,424.5,425.25,4723
2025-06-27 17:30:00,426.75,427.5,425.25,425.75,13887
2025-06-27 18:00:00,426.5,427.5,426.0,427.0,21093
2025-06-30 00:00:00,427.25,429.25,426.5,426.5,2208
2025-06-30 00:30:00,427.0,427.0,426.5,427.0,389
2025-06-30 01:00:00,427.0,427.5,426.75,426.75,871
2025-06-30 01:30:00,426.75,427.25,426.5,427.0,1471
2025-06-30 02:00:00,426.25,426.5,426.0,426.5,248
2025-06-30 02:30:00,426.5,426.5,426.0,426.25,74
2025-06-30 03:00:00,426.25,426.75,426.25,426.75,55
2025-06-30 03:30:00,426.5,426.5,426.25,426.25,29
2025-06-30 04:00:00,426.5,426.75,426.5,426.75,33
2025-06-30 04:30:00,426.5,426.5,426.25,426.25,8473
2025-06-30 05:00:00,426.5,426.5,426.25,426.5,16
2025-06-30 05:30:00,426.25,426.5,426.0,426.25,56
2025-06-30 06:00:00,425.75,426.25,425.5,426.25,300
2025-06-30 06:30:00,425.75,426.25,425.75,425.75,199
2025-06-30 07:00:00,424.5,426.0,424.5,425.75,1094
2025-06-30 07:30:00,424.5,425.25,424.25,424.75,1424
2025-06-30 08:00:00,424.75,424.75,424.0,424.25,230
2025-06-30 08:30:00,425.75,426.25,424.75,424.75,1532
2025-06-30 09:00:00,425.75,426.5,425.75,425.75,899
2025-06-30 09:30:00,425.0,425.75,424.75,425.5,819
2025-06-30 10:00:00,425.0,425.75,424.75,424.75,538
2025-06-30 10:30:00,425.0,425.25,424.5,425.25,261
2025-06-30 11:00:00,424.5,425.25,424.0,425.0,706
2025-06-30 11:30:00,424.0,424.75,423.25,424.25,2229
2025-06-30 12:00:00,423.5,424.0,422.75,424.0,2860
2025-06-30 12:30:00,424.0,424.25,423.5,423.5,536
2025-06-30 13:30:00,426.0,426.25,423.0,423.75,13177
2025-06-30 14:00:00,426.25,427.25,425.25,426.0,9066
2025-06-30 14:30:00,427.5,427.75,426.0,426.5,8990
2025-06-30 15:00:00,427.5,428.0,426.25,427.5,9939
2025-06-30 15:30:00,425.25,428.25,425.0,427.5,15313
2025-06-30 16:00:00,425.5,429.5,424.0,425.25,64676
2025-06-30 16:30:00,425.25,425.75,422.25,425.5,15900
2025-06-30 17:00:00,426.0,427.25,424.75,425.25,8166
2025-06-30 17:30:00,425.25,427.0,425.0,426.0,7287
2025-06-30 18:00:00,425.5,426.75,424.75,425.25,19054
2025-07-01 00:00:00,422.75,425.0,422.75,424.0,965
2025-07-01 00:30:00,422.25,423.25,422.25,423.0,965
2025-07-01 01:00:00,421.5,422.25,421.5,422.25,1160
2025-07-01 01:30:00,421.25,421.75,421.0,421.25,1438
2025-07-01 02:00:00,421.25,421.5,421.0,421.25,365
2025-07-01 02:30:00,421.5,421.75,421.0,421.5,102
2025-07-01 03:00:00,421.5,421.75,421.5,421.75,182
2025-07-01 03:30:00,421.75,422.0,421.5,421.5,251
2025-07-01 04:00:00,421.75,421.75,421.5,421.75,25
2025-07-01 04:30:00,421.75,421.75,421.75,421.75,32
2025-07-01 05:00:00,421.5,421.75,421.25,421.75,115
2025-07-01 05:30:00,421.5,421.75,421.5,421.5,18
2025-07-01 06:00:00,421.5,422.0,421.5,421.5,393
2025-07-01 06:30:00,421.5,421.75,421.0,421.5,507
2025-07-01 07:00:00,420.5,421.5,420.25,421.5,2754
2025-07-01 07:30:00,419.75,420.75,419.25,420.75,3101
2025-07-01 08:00:00,420.0,421.0,419.75,419.75,2107
2025-07-01 08:30:00,419.75,420.5,419.5,420.25,317
2025-07-01 09:00:00,419.5,420.0,419.25,419.75,628
2025-07-01 09:30:00,419.25,420.0,419.25,419.5,1284
2025-07-01 10:00:00,419.25,419.5,419.0,419.25,2850
2025-07-01 10:30:00,419.5,419.75,419.0,419.25,3110
2025-07-01 11:00:00,420.75,420.75,419.25,419.5,2359
2025-07-01 11:30:00,418.75,420.75,418.75,420.75,2849
2025-07-01 12:00:00,417.5,419.25,417.5,419.0,5627
2025-07-01 12:30:00,418.0,418.5,417.0,417.75,2329
2025-07-01 13:30:00,420.5,421.0,416.5,418.5,38418
2025-07-01 14:00:00,422.0,422.5,419.75,420.5,15269
2025-07-01 14:30:00,422.25,423.0,421.0,422.0,10881
2025-07-01 15:00:00,423.5,423.75,422.25,422.25,6290
2025-07-01 15:30:00,423.0,424.0,423.0,423.5,9484
2025-07-01 16:00:00,420.5,423.25,420.0,423.25,10091
2025-07-01 16:30:00,421.25,421.75,420.25,420.75,5869
2025-07-01 17:00:00,422.25,422.5,421.0,421.25,4793
2025-07-01 17:30:00,422.25,423.0,421.75,422.25,5694
2025-07-01 18:00:00,421.75,422.5,420.75,422.0,23208
2025-07-02 00:00:00,421.5,422.5,421.0,422.25,924
2025-07-02 00:30:00,420.5,421.5,420.5,421.5,374
2025-07-02 01:00:00,420.75,421.0,420.5,420.75,178
2025-07-02 01:30:00,420.25,421.0,420.25,420.75,397
2025-07-02 02:00:00,420.5,420.75,420.25,420.25,593
2025-07-02 02:30:00,419.0,420.5,418.25,420.5,2453
2025-07-02 03:00:00,419.25,419.25,419.0,419.0,208
2025-07-02 03:30:00,418.5,419.25,418.0,419.0,2507
2025-07-02 04:00:00,418.5,418.75,418.25,418.5,222
2025-07-02 04:30:00,418.25,418.5,418.0,418.5,665
2025-07-02 05:00:00,418.5,418.5,418.0,418.25,162
2025-07-02 05:30:00,418.25,418.75,418.25,418.75,476
2025-07-02 06:00:00,418.0,418.25,417.75,418.0,333
2025-07-02 06:30:00,417.75,418.25,417.5,417.75,410
2025-07-02 07:00:00,417.75,418.0,417.5,417.75,515
2025-07-02 07:30:00,418.5,419.25,418.25,418.5,649
2025-07-02 08:00:00,419.5,420.0,418.25,418.25,1069
2025-07-02 08:30:00,419.5,420.25,419.5,419.75,705
2025-07-02 09:00:00,419.5,419.75,419.0,419.5,722
2025-07-02 09:30:00,420.75,421.0,419.25,419.5,651
2025-07-02 10:00:00,419.5,420.5,419.0,420.5,679
2025-07-02 10:30:00,420.0,420.25,419.5,419.5,442
2025-07-02 11:00:00,420.0,421.0,420.0,420.0,1131
2025-07-02 11:30:00,418.25,420.5,418.0,420.0,1355
2025-07-02 12:00:00,418.5,419.5,418.0,418.25,860
2025-07-02 12:30:00,419.0,419.0,418.0,418.5,1097
2025-07-02 13:30:00,423.5,423.75,418.5,419.0,33712
2025-07-02 14:00:00,424.5,425.5,423.0,423.5,18034
2025-07-02 14:30:00,423.25,424.5,422.0,424.5,6933
2025-07-02 15:00:00,424.0,424.0,422.0,423.0,4474
2025-07-02 15:30:00,425.0,425.0,423.25,424.0,5627
2025-07-02 16:00:00,427.25,428.25,424.75,424.75,23620
2025-07-02 16:30:00,427.75,428.75,427.25,427.5,14232
2025-07-02 17:00:00,429.5,430.0,427.25,428.0,14458
2025-07-02 17:30:00,431.75,432.0,429.0,429.5,17481
2025-07-02 18:00:00,433.75,434.0,431.5,431.5,25247
2025-07-03 00:00:00,437.5,439.5,432.75,433.0,8827
2025-07-03 00:30:00,437.75,437.75,436.0,437.5,3469
2025-07-03 01:00:00,436.25,437.75,435.75,437.5,1949
2025-07-03 01:30:00,437.25,438.0,436.25,436.25,1022
2025-07-03 02:00:00,437.75,438.0,437.25,437.25,858
2025-07-03 02:30:00,437.0,437.75,436.25,437.5,735
2025-07-03 03:00:00,436.75,437.5,436.75,437.25,500
2025-07-03 03:30:00,436.5,437.5,436.5,436.75,599
2025-07-03 13:30:00,438.0,440.25,436.25,439.0,28586
2025-07-03 14:00:00,441.5,442.25,437.75,438.0,21018
2025-07-03 14:30:00,438.25,441.75,436.75,441.75,15064
2025-07-03 15:00:00,438.0,439.0,437.0,438.5,11377
2025-07-03 15:30:00,437.5,438.75,437.25,438.0,5738
2025-07-03 16:00:00,438.0,438.5,436.75,437.5,14329
2025-07-03 16:30:00,437.75,438.5,436.5,438.25,8242
2025-07-07 00:00:00,425.0,429.75,424.0,429.5,9711
2025-07-07 00:30:00,428.25,428.25,425.0,425.0,4472
2025-07-07 01:00:00,427.0,428.0,427.0,428.0,1600
2025-07-07 01:30:00,427.5,427.5,427.0,427.25,145
2025-07-07 02:00:00,427.5,427.5,427.0,427.25,1536
2025-07-07 02:30:00,427.25,427.75,427.25,427.5,198
2025-07-07 03:00:00,426.75,427.5,426.5,427.5,488
2025-07-07 03:30:00,427.0,427.25,426.75,427.0,250
2025-07-07 04:00:00,427.0,427.25,426.75,427.0,195
2025-07-07 04:30:00,426.75,427.0,426.75,427.0,317
2025-07-07 05:00:00,426.75,426.75,426.5,426.75,11
2025-07-07 05:30:00,426.25,426.75,426.25,426.5,384
2025-07-07 06:00:00,426.0,426.25,426.0,426.25,488
2025-07-07 06:30:00,425.0,426.25,424.75,426.0,1914
2025-07-07 07:00:00,423.5,425.25,423.25,425.0,2714
2025-07-07 07:30:00,423.0,423.75,422.5,423.5,3152
2025-07-07 08:00:00,423.5,423.75,422.75,422.75,1336
2025-07-07 08:30:00,423.25,424.0,422.75,423.75,1524
2025-07-07 09:00:00,423.75,424.75,423.0,423.25,1565
2025-07-07 09:30:00,424.0,424.25,423.5,423.75,610
2025-07-07 10:00:00,424.5,424.75,423.5,424.25,618
2025-07-07 10:30:00,424.0,424.5,423.5,424.25,575
2025-07-07 11:00:00,424.0,424.25,423.25,424.0,543
2025-07-07 11:30:00,425.0,425.5,423.75,424.0,2193
2025-07-07 12:00:00,425.75,426.0,424.25,424.75,1940
2025-07-07 12:30:00,424.5,426.0,424.25,425.5,721
2025-07-07 13:30:00,424.0,426.75,423.25,424.75,26446
2025-07-07 14:00:00,425.5,426.0,423.5,424.0,16737
2025-07-07 14:30:00,425.5,426.75,424.5,425.5,14251
2025-07-07 15:00:00,426.25,427.25,425.0,425.25,14189
2025-07-07 15:30:00,423.5,426.25,423.5,426.25,5208
2025-07-07 16:00:00,422.0,424.0,420.25,423.5,17399
2025-07-07 16:30:00,421.75,422.5,420.5,421.75,13327
2025-07-07 17:00:00,421.0,422.5,420.5,421.75,5656
2025-07-07 17:30:00,420.75,421.0,419.75,421.0,14251
2025-07-07 18:00:00,421.0,421.25,420.0,420.75,26679
2025-07-08 00:00:00,419.25,420.75,419.0,420.75,951
2025-07-08 00:30:00,419.5,419.5,419.0,419.25,918
2025-07-08 01:00:00,419.5,420.0,419.0,419.25,1063
2025-07-08 01:30:00,419.75,419.75,419.25,419.5,148
2025-07-08 02:00:00,419.5,419.75,419.5,419.75,56
2025-07-08 02:30:00,419.75,420.0,419.5,419.75,78
2025-07-08 03:00:00,420.0,420.0,419.75,419.75,71
2025-07-08 03:30:00,420.5,420.5,420.0,420.0,540
2025-07-08 04:00:00,420.25,420.5,420.0,420.25,39
2025-07-08 04:30:00,420.25,420.25,420.0,420.25,41
2025-07-08 05:00:00,420.0,420.25,419.75,420.25,195
2025-07-08 05:30:00,419.5,420.0,419.25,420.0,1092
2025-07-08 06:00:00,419.25,419.5,418.75,419.25,891
2025-07-08 06:30:00,418.75,419.5,418.75,419.25,1608
2025-07-08 07:00:00,418.75,419.0,418.75,418.75,449
2025-07-08 07:30:00,418.5,419.0,418.25,418.75,712
2025-07-08 08:00:00,417.75,418.5,417.75,418.5,1508
2025-07-08 08:30:00,418.0,418.5,417.75,418.0,296
2025-07-08 09:00:00,418.0,418.25,417.75,418.0,1223
2025-07-08 09:30:00,417.5,418.0,417.5,418.0,2063
2025-07-08 10:00:00,418.5,418.5,417.5,417.5,1579
2025-07-08 10:30:00,418.25,418.75,418.0,418.5,475
2025-07-08 11:00:00,417.75,418.5,417.75,418.0,536
2025-07-08 11:30:00,417.5,418.0,417.0,417.75,2545
2025-07-08 12:00:00,417.5,418.25,417.25,417.5,2781
2025-07-08 12:30:00,417.75,417.75,416.75,417.5,3440
2025-07-08 13:30:00,414.75,417.75,413.5,417.75,47140
2025-07-08 14:00:00,416.5,416.5,413.25,415.0,27287
2025-07-08 14:30:00,417.0,417.5,415.25,416.5,22331
2025-07-08 15:00:00,417.75,418.5,416.25,417.0,24882
2025-07-08 15:30:00,415.75,417.75,415.75,417.75,18089
2025-07-08 16:00:00,415.75,416.5,415.75,415.75,8511
2025-07-08 16:30:00,416.75,416.75,414.75,415.75,8277
2025-07-08 17:00:00,416.0,416.75,415.25,416.5,5911
2025-07-08 17:30:00,414.5,415.75,414.25,415.75,9919
2025-07-08 18:00:00,415.0,415.0,414.0,414.25,17818
2025-07-09 00:00:00,415.25,416.5,414.0,414.0,804
2025-07-09 00:30:00,416.25,416.5,415.5,415.5,1130
2025-07-09 01:00:00,415.5,416.0,415.25,416.0,486
2025-07-09 01:30:00,415.5,415.75,415.25,415.5,2005
2025-07-09 02:00:00,415.5,416.0,415.5,415.5,396
2025-07-09 02:30:00,415.5,415.75,415.5,415.75,396
2025-07-09 03:00:00,416.0,416.0,415.75,415.75,112
2025-07-09 03:30:00,416.0,416.25,415.75,415.75,6710
2025-07-09 04:00:00,415.5,416.0,415.5,416.0,241
2025-07-09 04:30:00,416.25,416.25,415.5,415.5,396
2025-07-09 05:00:00,415.75,416.25,415.75,416.0,99
2025-07-09 05:30:00,415.5,415.75,415.5,415.75,1414
2025-07-09 06:00:00,415.25,415.5,415.0,415.5,95
2025-07-09 06:30:00,415.25,415.5,415.25,415.25,1232
2025-07-09 07:00:00,414.75,415.75,414.25,415.5,1977
2025-07-09 07:30:00,414.75,415.0,414.25,415.0,2312
2025-07-09 08:00:00,414.75,415.5,414.5,414.75,1197
2025-07-09 08:30:00,416.0,416.0,414.75,414.75,700
2025-07-09 09:00:00,415.5,416.25,415.5,416.0,474
2025-07-09 09:30:00,416.0,416.25,415.5,415.5,1323
2025-07-09 10:00:00,414.75,416.25,414.5,416.25,949
2025-07-09 10:30:00,413.5,415.0,413.5,414.5,1149
2025-07-09 11:00:00,412.75,413.75,412.75,413.5,1619
2025-07-09 11:30:00,412.5,413.25,412.25,413.0,1842
2025-07-09 12:00:00,412.5,412.75,411.75,412.5,3391
2025-07-09 12:30:00,412.25,412.75,412.25,412.5,1805
2025-07-09 13:30:00,413.75,414.5,411.75,412.75,22970
2025-07-09 14:00:00,412.75,414.25,412.25,413.75,19469
2025-07-09 14:30:00,412.75,413.25,412.0,412.75,8580
2025-07-09 15:00:00,415.5,415.5,412.75,412.75,14383
2025-07-09 15:30:00,416.25,416.25,415.0,415.25,21437
2025-07-09 16:00:00,416.0,416.5,415.5,416.25,11271
2025-07-09 16:30:00,416.25,416.5,415.5,416.0,4142
2025-07-09 17:00:00,416.25,416.25,415.0,416.0,6679
2025-07-09 17:30:00,415.25,416.5,415.0,416.0,22980
2025-07-09 18:00:00,416.0,416.0,415.0,415.5,14394
2025-07-10 00:00:00,413.0,415.5,413.0,415.0,6045
2025-07-10 00:30:00,413.0,413.5,412.75,413.0,624
2025-07-10 01:00:00,413.75,413.75,412.5,413.0,1072
2025-07-10 01:30:00,413.25,414.0,413.25,413.75,175
2025-07-10 02:00:00,413.5,413.5,413.0,413.5,86
2025-07-10 02:30:00,413.5,413.75,413.0,413.0,84
2025-07-10 03:00:00,413.75,414.0,413.5,413.75,177
2025-07-10 03:30:00,413.75,413.75,413.5,413.5,7
2025-07-10 04:00:00,413.75,413.75,413.5,413.5,36
2025-07-10 04:30:00,413.5,414.0,413.5,413.75,156
2025-07-10 05:00:00,413.25,413.5,412.75,413.5,295
2025-07-10 05:30:00,413.5,413.5,413.25,413.25,54
2025-07-10 06:00:00,413.5,414.0,413.25,413.5,68
2025-07-10 06:30:00,413.5,413.75,413.25,413.5,434
2025-07-10 07:00:00,413.25,413.75,413.25,413.5,1051
2025-07-10 07:30:00,412.75,413.25,412.75,413.25,388
2025-07-10 08:00:00,412.75,413.25,412.75,412.75,211
2025-07-10 08:30:00,414.25,414.5,412.75,412.75,926
2025-07-10 09:00:00,414.25,414.75,413.75,414.5,788
2025-07-10 09:30:00,414.25,414.5,414.0,414.5,541
2025-07-10 10:00:00,415.5,415.5,414.0,414.25,1371
2025-07-10 10:30:00,415.5,415.75,415.25,415.5,409
2025-07-10 11:00:00,416.0,416.5,415.25,415.25,1200
2025-07-10 11:30:00,414.0,416.0,414.0,415.75,2553
2025-07-10 12:00:00,413.25,414.25,413.0,413.75,4201
2025-07-10 12:30:00,413.75,414.5,413.5,413.75,1557
2025-07-10 13:30:00,415.75,416.75,412.5,413.5,20975
2025-07-10 14:00:00,415.5,416.75,415.0,415.75,25757
2025-07-10 14:30:00,415.25,417.0,415.0,415.5,12899
2025-07-10 15:00:00,415.25,416.0,415.0,415.5,7083
2025-07-10 15:30:00,414.5,415.75,414.25,415.25,8579
2025-07-10 16:00:00,416.5,416.75,414.25,414.25,6194
2025-07-10 16:30:00,416.5,417.0,416.0,416.5,5956
2025-07-10 17:00:00,415.0,416.5,415.0,416.25,8580
2025-07-10 17:30:00,417.0,417.0,415.0,415.25,7121
2025-07-10 18:00:00,416.5,417.0,415.75,416.75,16588
2025-07-11 00:00:00,415.5,416.5,415.5,416.0,896
2025-07-11 00:30:00,414.25,415.75,414.0,415.75,970
2025-07-11 01:00:00,415.25,415.25,414.25,414.25,326
2025-07-11 01:30:00,416.0,416.25,415.5,415.5,610
2025-07-11 02:00:00,416.75,417.0,416.0,416.0,779
2025-07-11 02:30:00,416.5,417.25,416.5,416.75,408
2025-07-11 03:00:00,416.25,416.5,416.0,416.5,230
2025-07-11 03:30:00,416.25,416.5,416.25,416.5,2
2025-07-11 04:00:00,416.75,417.0,416.25,416.25,137
2025-07-11 04:30:00,416.75,416.75,416.5,416.75,35
2025-07-11 05:00:00,417.25,417.5,416.75,416.75,355
2025-07-11 05:30:00,416.5,417.5,416.0,417.25,741
2025-07-11 06:00:00,416.25,416.5,415.75,416.25,422
2025-07-11 06:30:00,415.0,416.25,415.0,416.25,895
2025-07-11 07:00:00,415.5,416.0,414.5,415.0,592
2025-07-11 07:30:00,415.25,415.75,415.0,415.5,298
2025-07-11 08:00:00,416.25,416.25,415.0,415.5,295
2025-07-11 08:30:00,414.75,416.0,414.5,416.0,663
2025-07-11 09:00:00,414.5,415.25,414.5,414.75,436
2025-07-11 09:30:00,415.25,415.5,414.75,415.25,331
2025-07-11 10:00:00,416.0,416.25,415.25,415.5,736
2025-07-11 10:30:00,415.5,416.5,415.5,416.25,1066
2025-07-11 11:00:00,415.75,415.75,415.0,415.5,571
2025-07-11 11:30:00,415.25,415.75,415.0,415.75,361
2025-07-11 12:00:00,414.5,415.25,414.25,415.25,5576
2025-07-11 12:30:00,414.25,415.25,414.0,414.5,731
2025-07-11 13:30:00,415.0,416.25,414.0,414.75,13346
2025-07-11 14:00:00,415.25,415.5,413.5,414.75,12948
2025-07-11 14:30:00,415.0,415.25,413.5,415.0,8463
2025-07-11 15:00:00,415.75,416.25,413.75,415.0,8477
2025-07-11 15:30:00,416.5,417.25,415.25,416.0,7560
2025-07-11 16:00:00,413.75,418.0,411.5,416.25,34209
2025-07-11 16:30:00,413.5,413.75,412.5,413.75,12736
2025-07-11 17:00:00,412.5,413.75,412.0,413.25,6650
2025-07-11 17:30:00,411.75,413.0,411.75,412.5,8936
2025-07-11 18:00:00,412.25,413.0,411.5,412.0,16756
